SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
UTss_S2232,,UTss_WS1,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Bought from Central Utah WCD,108540040,,Stream,UT,,Bad Latitude,2231.0
UTss_S2234,,UTss_WS1,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Mitchell Hollow Reservoir,108540533,,Reservoir,UT,,Bad Latitude,2233.0
UTss_S2250,,UTss_WS2,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Vibbert Well,108543818,,Well,UT,,Bad Latitude,2249.0
UTss_S2265,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Green Canyon Treatment Plant (TP004),12670001,,Spring,UT,,Bad Latitude,2264.0
UTss_S2267,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Spring #1,12670006,,Spring,UT,,Bad Latitude,2266.0
UTss_S2268,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Spring #8,12670007,,Spring,UT,,Bad Latitude,2267.0
UTss_S2288,,UTss_WS1,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,Type 1 Winter Storage Ponds,108541970,,Reservoir,UT,,Bad Latitude,2287.0
UTss_S2290,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Little Birch Spring (WS003),12690001,,Spring,UT,,Bad Latitude,2289.0
UTss_S2291,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Big Birch Spring (WS002),12690002,,Spring,UT,,Bad Latitude,2290.0
UTss_S2292,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,City Creek Spring (WS005),12690003,,Spring,UT,,Bad Latitude,2291.0
UTss_S2297,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,North Fork Spring (WS001),108544637,,Spring,UT,,Bad Latitude,2296.0
UTss_S2298,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Goodsell Spring,108545082,,Spring,UT,,Bad Latitude,2297.0
UTss_S2299,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Woodward Spring,108545083,,Spring,UT,,Bad Latitude,2298.0
UTss_S2300,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Craw Spring,108545084,,Spring,UT,,Bad Latitude,2299.0
UTss_S2301,,UTss_WS1,,Representation Node,Cache,4326,,,,,0.0,0.0,,,POD,Christiansen Spring,108545085,,Spring,UT,,Bad Latitude,2300.0
UTss_S2303,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Oak Creek Spring (WS001),12700001,,Spring,UT,,Bad Latitude,2302.0
UTss_S2304,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Pine Spring,12700002,,Spring,UT,,Bad Latitude,2303.0
UTss_S2305,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Hoyts Canyon Spring,12700003,,Spring,UT,,Bad Latitude,2304.0
UTss_S2308,,UTss_WS2,,Representation Node,Rich,4326,,,,,0.0,0.0,,,POD,Well #2,12710001,,Well,UT,,Bad Latitude,2307.0
UTss_S2309,,UTss_WS1,,Representation Node,Rich,4326,,,,,0.0,0.0,,,POD,Payne Spring (WS002),12710002,,Spring,UT,,Bad Latitude,2308.0
UTss_S2310,,UTss_WS2,,Representation Node,Rich,4326,,,,,0.0,0.0,,,POD,Bridgerland Village Well,108544642,,Well,UT,,Bad Latitude,2309.0
UTss_S2311,,UTss_WS1,,Representation Node,Rich,4326,,,,,0.0,0.0,,,POD,Swan Creek Spring,108545391,,Spring,UT,,Bad Latitude,2310.0
UTss_S2313,,UTss_WS1,,Representation Node,Sanpete,4326,,,,,0.0,0.0,,,POD,Lower Funk Canyon Spring,12720001,,Spring,UT,,Bad Latitude,2312.0
UTss_S2322,,UTss_WS1,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Red Fleet Reservoir,108543854,,Reservoir,UT,,Bad Latitude,2321.0
UTss_S2324,,UTss_WS2,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,"Well (8"")",12740001,,Well,UT,,Bad Latitude,2323.0
UTss_S2325,,UTss_WS1,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Upper Spring (WS001),12740002,,Spring,UT,,Bad Latitude,2324.0
UTss_S2326,,UTss_WS2,,Representation Node,Duchesne,4326,,,,,0.0,0.0,,,POD,Purchased from Roosevelt City,12740003,,Well,UT,,Bad Latitude,2325.0
UTss_S2334,,UTss_WS2,,Representation Node,Weber,4326,,,,,0.0,0.0,,,POD,Cobabe Well,12760003,,Well,UT,,Bad Latitude,2333.0
UTss_S2338,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,"Office Well  (20"")",12770002,,Well,UT,,Bad Latitude,2337.0
UTss_S2343,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Brady Ditch,12770007,,Stream,UT,,Bad Latitude,2342.0
UTss_S2348,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,1300 West Well,12770012,,Well,UT,,Bad Latitude,2347.0
UTss_S2350,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,5000 West,12770014,,Well,UT,,Bad Latitude,2349.0
UTss_S2377,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Well (6"")",12790001,,Well,UT,,Bad Latitude,2376.0
UTss_S2378,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Well (7"")",12790002,,Well,UT,,Bad Latitude,2377.0
UTss_S2379,,UTss_WS1,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Treatment Plant,12790003,,Stream,UT,,Bad Latitude,2378.0
UTss_S2388,,UTss_WS1,,Representation Node,Utah,4326,,,,,0.0,0.0,,,POD,DACRWTP,12800009,,Reservoir,UT,,Bad Latitude,2387.0
UTss_S2400,,UTss_WS2,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,"Well (16 in, 200-600 ft deep)",108540475,,Well,UT,,Bad Latitude,2399.0
UTss_S2404,,UTss_WS2,,Representation Node,Sevier,4326,,,,,0.0,0.0,,,POD,Old Well #3,12830003,,Well,UT,,Bad Latitude,2403.0
UTss_S2405,,UTss_WS2,,Representation Node,Sevier,4326,,,,,0.0,0.0,,,POD,Wells,12830004,,Well,UT,,Bad Latitude,2404.0
UTss_S2426,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Six Mile Spring,12870001,,Spring,UT,,Bad Latitude,2425.0
UTss_S2429,,UTss_WS2,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Irrigation Well (Secondary Water Only),12870006,,Well,UT,,Bad Latitude,2428.0
UTss_S2430,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,Irrigation Pond (Secondary Water Only),12870007,,Stream,UT,,Bad Latitude,2429.0
UTss_S2446,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,East Canyon Water Treatment Plant,108540259,,Reservoir,UT,,Bad Latitude,2445.0
UTss_S2467,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Davis North WTP,12890001,,Stream,UT,,Bad Latitude,2466.0
UTss_S2468,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Plant No. 4,12890002,,Stream,UT,,Bad Latitude,2467.0
UTss_S2471,,UTss_WS2,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Clearfield Well No. 1,12890005,,Well,UT,,Bad Latitude,2470.0
UTss_S2473,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Military Springs,12890007,,Spring,UT,,Bad Latitude,2472.0
UTss_S2474,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Chevron USA - untreated,12890008,,Drain,UT,,Bad Latitude,2473.0
UTss_S2475,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,North S. L. - untreated,12890009,,Drain,UT,,Bad Latitude,2474.0
UTss_S2476,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,South Weber,12890013,,Drain,UT,,Bad Latitude,2475.0
UTss_S2477,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Clearfield,12890015,,Drain,UT,,Bad Latitude,2476.0
UTss_S2478,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Clinton,12890016,,Drain,UT,,Bad Latitude,2477.0
UTss_S2479,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Farmington,12890017,,Drain,UT,,Bad Latitude,2478.0
UTss_S2480,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Fruit Heights,12890018,,Drain,UT,,Bad Latitude,2479.0
UTss_S2481,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Hill A.F.B.,12890019,,Drain,UT,,Bad Latitude,2480.0
UTss_S2482,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Kaysville City,12890022,,Drain,UT,,Bad Latitude,2481.0
UTss_S2483,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Layton City,12890024,,Drain,UT,,Bad Latitude,2482.0
UTss_S2484,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Mutton Hollow,12890025,,Drain,UT,,Bad Latitude,2483.0
UTss_S2485,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Sunset,12890026,,Drain,UT,,Bad Latitude,2484.0
UTss_S2486,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Syracuse,12890027,,Drain,UT,,Bad Latitude,2485.0
UTss_S2487,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Webbs Canyon,12890028,,Drain,UT,,Bad Latitude,2486.0
UTss_S2488,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,West Point City,12890029,,Drain,UT,,Bad Latitude,2487.0
UTss_S2491,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Wasatch Energy Systems,108541407,,Drain,UT,,Bad Latitude,2490.0
UTss_S2492,,UTss_WS1,,Representation Node,Davis,4326,,,,,0.0,0.0,,,POD,Geneva Rock,108541408,,Drain,UT,,Bad Latitude,2491.0
UTss_S2505,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Grassy Trail Creek Res.,12920001,,Reservoir,UT,,Bad Latitude,2504.0
UTss_S2509,,UTss_WS1,,Representation Node,Iron,4326,,,,,0.0,0.0,,,POD,South Fork Spring,12930002,,Spring,UT,,Bad Latitude,2508.0
UTss_S2526,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 3-3,108540713,,Well,UT,,Bad Latitude,2525.0
UTss_S2527,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 4-4,108540714,,Well,UT,,Bad Latitude,2526.0
UTss_S2528,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 1-1,108540715,,Well,UT,,Bad Latitude,2527.0
UTss_S2529,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 2-2,108540716,,Well,UT,,Bad Latitude,2528.0
UTss_S2530,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 5-1,108540717,,Well,UT,,Bad Latitude,2529.0
UTss_S2531,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 9-5,108540718,,Well,UT,,Bad Latitude,2530.0
UTss_S2532,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 6-2,108540719,,Well,UT,,Bad Latitude,2531.0
UTss_S2533,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 10-6,108540720,,Well,UT,,Bad Latitude,2532.0
UTss_S2534,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 7-3,108540721,,Well,UT,,Bad Latitude,2533.0
UTss_S2535,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 8-4,108540722,,Well,UT,,Bad Latitude,2534.0
UTss_S2536,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 11-7,108540723,,Well,UT,,Bad Latitude,2535.0
UTss_S2537,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 15-4,108540724,,Well,UT,,Bad Latitude,2536.0
UTss_S2538,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 47-21,108540725,,Well,UT,,Bad Latitude,2537.0
UTss_S2539,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 12-1,108540726,,Well,UT,,Bad Latitude,2538.0
UTss_S2540,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 1,108540727,,Well,UT,,Bad Latitude,2539.0
UTss_S2541,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 14-3,108540728,,Well,UT,,Bad Latitude,2540.0
UTss_S2542,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 13-2,108540729,,Well,UT,,Bad Latitude,2541.0
UTss_S2543,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 2,108540730,,Well,UT,,Bad Latitude,2542.0
UTss_S2544,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 3,108540731,,Well,UT,,Bad Latitude,2543.0
UTss_S2545,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 4,108540732,,Well,UT,,Bad Latitude,2544.0
UTss_S2546,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 26-15,108540733,,Well,UT,,Bad Latitude,2545.0
UTss_S2547,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 16-5,108540734,,Well,UT,,Bad Latitude,2546.0
UTss_S2548,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 17-6,108540735,,Well,UT,,Bad Latitude,2547.0
UTss_S2549,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 18-7,108540736,,Well,UT,,Bad Latitude,2548.0
UTss_S2550,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 19-8,108540737,,Well,UT,,Bad Latitude,2549.0
UTss_S2551,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 20-9,108540738,,Well,UT,,Bad Latitude,2550.0
UTss_S2552,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 21-10,108540739,,Well,UT,,Bad Latitude,2551.0
UTss_S2553,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 22-11,108540740,,Well,UT,,Bad Latitude,2552.0
UTss_S2554,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 23-12,108540741,,Well,UT,,Bad Latitude,2553.0
UTss_S2555,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 24-13,108540742,,Well,UT,,Bad Latitude,2554.0
UTss_S2556,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 25-14,108540743,,Well,UT,,Bad Latitude,2555.0
UTss_S2557,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 35-9,108540744,,Well,UT,,Bad Latitude,2556.0
UTss_S2558,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 36-10,108540745,,Well,UT,,Bad Latitude,2557.0
UTss_S2559,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 37-11,108540746,,Well,UT,,Bad Latitude,2558.0
UTss_S2560,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 38-12,108540747,,Well,UT,,Bad Latitude,2559.0
UTss_S2561,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 39-13,108540748,,Well,UT,,Bad Latitude,2560.0
UTss_S2562,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 40-14,108540749,,Well,UT,,Bad Latitude,2561.0
UTss_S2563,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 41-15,108540750,,Well,UT,,Bad Latitude,2562.0
UTss_S2564,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 42-16,108540751,,Well,UT,,Bad Latitude,2563.0
UTss_S2565,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 43-17,108540752,,Well,UT,,Bad Latitude,2564.0
UTss_S2566,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 44-18,108540753,,Well,UT,,Bad Latitude,2565.0
UTss_S2567,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 45-19,108540754,,Well,UT,,Bad Latitude,2566.0
UTss_S2568,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 46-20,108540755,,Well,UT,,Bad Latitude,2567.0
UTss_S2569,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 48-22,108540756,,Well,UT,,Bad Latitude,2568.0
UTss_S2570,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 49-23,108540757,,Well,UT,,Bad Latitude,2569.0
UTss_S2571,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 50-24,108540758,,Well,UT,,Bad Latitude,2570.0
UTss_S2572,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 6,108540759,,Well,UT,,Bad Latitude,2571.0
UTss_S2573,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No.,108540760,,Well,UT,,Bad Latitude,2572.0
UTss_S2574,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 10,108540761,,Well,UT,,Bad Latitude,2573.0
UTss_S2575,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 11,108540762,,Well,UT,,Bad Latitude,2574.0
UTss_S2576,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 5,108540763,,Well,UT,,Bad Latitude,2575.0
UTss_S2577,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 7,108540764,,Well,UT,,Bad Latitude,2576.0
UTss_S2578,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 8,108540765,,Well,UT,,Bad Latitude,2577.0
UTss_S2579,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 31-5,108540766,,Well,UT,,Bad Latitude,2578.0
UTss_S2580,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 33-7,108540767,,Well,UT,,Bad Latitude,2579.0
UTss_S2581,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 28-2,108540768,,Well,UT,,Bad Latitude,2580.0
UTss_S2582,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 30-4,108540769,,Well,UT,,Bad Latitude,2581.0
UTss_S2583,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 32-6,108540770,,Well,UT,,Bad Latitude,2582.0
UTss_S2584,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 34-8,108540771,,Well,UT,,Bad Latitude,2583.0
UTss_S2585,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 27-1,108540772,,Well,UT,,Bad Latitude,2584.0
UTss_S2586,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 29-3,108540773,,Well,UT,,Bad Latitude,2585.0
UTss_S2587,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 57-7,108540774,,Well,UT,,Bad Latitude,2586.0
UTss_S2588,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 59-9,108540775,,Well,UT,,Bad Latitude,2587.0
UTss_S2589,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 51-1,108540776,,Well,UT,,Bad Latitude,2588.0
UTss_S2590,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 52-2,108540777,,Well,UT,,Bad Latitude,2589.0
UTss_S2591,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 53-3,108540778,,Well,UT,,Bad Latitude,2590.0
UTss_S2592,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 54-4,108540779,,Well,UT,,Bad Latitude,2591.0
UTss_S2593,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 55-5,108540780,,Well,UT,,Bad Latitude,2592.0
UTss_S2594,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 56-6,108540781,,Well,UT,,Bad Latitude,2593.0
UTss_S2595,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 58-8,108540782,,Well,UT,,Bad Latitude,2594.0
UTss_S2596,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 60-10,108540783,,Well,UT,,Bad Latitude,2595.0
UTss_S2597,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 62-12,108540784,,Well,UT,,Bad Latitude,2596.0
UTss_S2598,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 64-14,108540785,,Well,UT,,Bad Latitude,2597.0
UTss_S2599,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 65-15,108540786,,Well,UT,,Bad Latitude,2598.0
UTss_S2600,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 66-16,108540787,,Well,UT,,Bad Latitude,2599.0
UTss_S2601,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 67-17,108540788,,Well,UT,,Bad Latitude,2600.0
UTss_S2602,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 68-18,108540789,,Well,UT,,Bad Latitude,2601.0
UTss_S2603,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 61-11,108540790,,Well,UT,,Bad Latitude,2602.0
UTss_S2604,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 63-13,108540791,,Well,UT,,Bad Latitude,2603.0
UTss_S2605,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 69-1,108540792,,Well,UT,,Bad Latitude,2604.0
UTss_S2606,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 70-2,108540793,,Well,UT,,Bad Latitude,2605.0
UTss_S2607,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 71-3,108540794,,Well,UT,,Bad Latitude,2606.0
UTss_S2608,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 72-4,108540795,,Well,UT,,Bad Latitude,2607.0
UTss_S2609,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 73-5,108540796,,Well,UT,,Bad Latitude,2608.0
UTss_S2610,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 74-6,108540797,,Well,UT,,Bad Latitude,2609.0
UTss_S2611,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 75-7,108540798,,Well,UT,,Bad Latitude,2610.0
UTss_S2612,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 76-8,108540799,,Well,UT,,Bad Latitude,2611.0
UTss_S2613,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 77-9,108540800,,Well,UT,,Bad Latitude,2612.0
UTss_S2614,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 78-10,108540801,,Well,UT,,Bad Latitude,2613.0
UTss_S2615,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 79-11,108540802,,Well,UT,,Bad Latitude,2614.0
UTss_S2616,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 80-12,108540803,,Well,UT,,Bad Latitude,2615.0
UTss_S2617,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 81-13,108540804,,Well,UT,,Bad Latitude,2616.0
UTss_S2618,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 82-14,108540805,,Well,UT,,Bad Latitude,2617.0
UTss_S2619,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 83-15,108540806,,Well,UT,,Bad Latitude,2618.0
UTss_S2620,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 85-17,108540807,,Well,UT,,Bad Latitude,2619.0
UTss_S2621,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 84-16,108540808,,Well,UT,,Bad Latitude,2620.0
UTss_S2622,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well No. 94-9,108540809,,Well,UT,,Bad Latitude,2621.0
