AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,MethodUUID,OrganizationUUID,PopulationServed,PowerType,PrimaryUseCategory,SiteUUID,VariableSpecificUUID,WaterAllocationNativeURL,WaterSourceUUID,SiteName,SiteTypeCV,Latitude,Longitude,ReasonRemoved,index
,,,,,,,,,TWUA,A2017-106,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,313.39504680000005,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS760,,,,,Bad SiteUUID,561.0
,,,,,,,,,TWUA,A2017-108,"HILCORP ALASKA, LLC",,,12/31,01/01,,5.9774304975,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS761,,,,,Bad SiteUUID,562.0
,,,,,,,,,TWUA,A2017-11,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,58.30891,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS762,,,,,Bad SiteUUID,563.0
,,,,,,,,,TWUA,A2017-114,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,122.5407777,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS763,,,,,Bad SiteUUID,564.0
,,,,,,,,,TWUA,A2017-116,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,342.21192389999993,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS764,,,,,Bad SiteUUID,565.0
,,,,,,,,,TWUA,A2017-118,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS765,,,,,Bad SiteUUID,566.0
,,,,,,,,,TWUA,A2017-119,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,88.6295432,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS766,,,,,Bad SiteUUID,567.0
,,,,,,,,,TWUA,A2017-120,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,302.1015316,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS767,,,,,Bad SiteUUID,568.0
,,,,,,,,,TWUA,A2017-122,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,70.9527368,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS768,,,,,Bad SiteUUID,569.0
,,,,,,,,,TWUA,A2017-124,"HILCORP ALASKA, LLC",,,12/31,01/01,,13.2292175675,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS769,,,,,Bad SiteUUID,570.0
,,,,,,,,,TWUA,A2017-125,"OIL SEARCH (ALASKA), LLC",,,12/31,01/01,,180.23897859,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS770,,,,,Bad SiteUUID,571.0
,,,,,,,,,TWUA,A2017-131,"HILCORP ALASKA, LLC",,,12/31,01/01,,6.0150244000000015,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS771,,,,,Bad SiteUUID,572.0
,,,,,,,,,TWUA,A2017-132,"ACCUMULATE ENERGY ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS772,,,,,Bad SiteUUID,573.0
,,,,,,,,,TWUA,A2017-133,"ACCUMULATE ENERGY ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS773,,,,,Bad SiteUUID,574.0
,,,,,,,,,TWUA,A2017-134,"ACCUMULATE ENERGY ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS774,,,,,Bad SiteUUID,575.0
,,,,,,,,,TWUA,A2017-135,"ACCUMULATE ENERGY ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS775,,,,,Bad SiteUUID,576.0
,,,,,,,,,TWUA,A2017-137,"ACCUMULATE ENERGY ALASKA, INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS776,,,,,Bad SiteUUID,577.0
,,,,,,,,,TWUA,A2017-145,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,53.64419720000001,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS777,,,,,Bad SiteUUID,578.0
,,,,,,,,,TWUA,A2017-148,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,239.80306459999997,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS778,,,,,Bad SiteUUID,579.0
,,,,,,,,,TWUA,A2017-149,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,271.50469830000003,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS779,,,,,Bad SiteUUID,580.0
,,,,,,,,,TWUA,A2017-15,"HILCORP ALASKA, LLC",,,12/31,01/01,,6.0518510800000005,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS780,,,,,Bad SiteUUID,581.0
,,,,,,,,,TWUA,A2017-152,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,66.43239993005,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS781,,,,,Bad SiteUUID,582.0
,,,,,,,,,TWUA,A2017-157,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,19.3033181,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS782,,,,,Bad SiteUUID,583.0
,,,,,,,,,TWUA,A2017-159,DOYON LIMITED,,,12/31,01/01,,15.34445,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS783,AKwr_WS784",,,,,Bad SiteUUID,584.0
,,,,,,,,,TWUA,A2017-16,"HILCORP ALASKA, LLC",,,12/31,01/01,,6.0518510800000005,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS786,AKwr_WS785",,,,,Bad SiteUUID,585.0
,,,,,,,,,TWUA,A2017-165,"HILCORP ALASKA, LLC",,,12/31,01/01,,3.0803983375,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS787,,,,,Bad SiteUUID,586.0
,,,,,,,,,TWUA,A2017-166,"HILCORP ALASKA, LLC",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS788,,,,,Bad SiteUUID,587.0
,,,,,,,,,TWUA,A2017-17,"CONOCOPHILLIPS ALASKA, INC.",2017-02-22 00:00:00,,12/31,01/01,,153.4445,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS789,,,,,Bad SiteUUID,588.0
,,,,,,,,,TWUA,A2017-170,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,39.89557,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS790,,,,,Bad SiteUUID,589.0
,,,,,,,,,TWUA,A2017-18,"CONOCOPHILLIPS ALASKA, INC.",2017-03-07 00:00:00,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS791,,,,,Bad SiteUUID,590.0
,,,,,,,,,TWUA,A2017-19,"CONOCOPHILLIPS ALASKA, INC.",2017-03-06 00:00:00,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS792,,,,,Bad SiteUUID,591.0
,,,,,,,,,TWUA,A2017-20,"CONOCOPHILLIPS ALASKA, INC.",2017-03-07 00:00:00,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS793,,,,,Bad SiteUUID,592.0
,,,,,,,,,TWUA,A2017-21,LARSEN BAY CITY OF,,,12/31,01/01,,29.1237661,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS794,,,,,Bad SiteUUID,593.0
,,,,,,,,,TWUA,A2017-24,TESORO ALASKA COMPANY,,,12/31,01/01,,806.5042920000002,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS795,,,,,Bad SiteUUID,594.0
,,,,,,,,,TWUA,A2017-32,"SAVANT ALASKA, LLC",,,12/31,01/01,,834.0936131000002,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS796,,,,,Bad SiteUUID,595.0
,,,,,,,,,TWUA,A2017-33,"SAVANT ALASKA, LLC",,,12/31,01/01,,165.3211043,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS797,,,,,Bad SiteUUID,596.0
,,,,,,,,,TWUA,A2017-41,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS798,,,,,Bad SiteUUID,597.0
,,,,,,,,,TWUA,A2017-51,"QUINTILLION SUBSEA OPEREATIONS, LLC",,,12/31,01/01,,6.444669,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS799,,,,,Bad SiteUUID,598.0
,,,,,,,,,TWUA,A2017-76,"CONOCOPHILLIPS ALASKA, INC.",2017-06-02 00:00:00,,12/31,01/01,,39.41375427,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS800,,,,,Bad SiteUUID,599.0
,,,,,,,,,TWUA,A2018-01,"NORTH PACIFIC SEAFOODS, INC",,,12/31,01/01,,5.524001999999999,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS801,,,,,Bad SiteUUID,600.0
,,,,,,,,,TWUA,A2018-102,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,344.7597777558001,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS802,,,,,Bad SiteUUID,601.0
,,,,,,,,,TWUA,A2018-109,"HILCORP ALASKA, LLC",,,12/31,01/01,,3839.3655234,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS803,,,,,Bad SiteUUID,602.0
,,,,,,,,,TWUA,A2018-110,GREAT BEAR PETROLEUM OPERATINGLLC,,,12/31,01/01,,15.34445,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS804,AKwr_WS806,AKwr_WS807,AKwr_WS805",,,,,Bad SiteUUID,603.0
,,,,,,,,,TWUA,A2018-112,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,58.49304340000001,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS808,,,,,Bad SiteUUID,604.0
,,,,,,,,,TWUA,A2018-113,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,146.60394419,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS809,,,,,Bad SiteUUID,605.0
,,,,,,,,,TWUA,A2018-114,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,44.02629594,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS810,,,,,Bad SiteUUID,606.0
,,,,,,,,,TWUA,A2018-115,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,237.16381919999998,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS811,,,,,Bad SiteUUID,607.0
,,,,,,,,,TWUA,A2018-117,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,168.8219405675,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS812,,,,,Bad SiteUUID,608.0
,,,,,,,,,TWUA,A2018-12,TESORO ALASKA COMPANY,,,12/31,01/01,,564.5530044,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS813,,,,,Bad SiteUUID,609.0
,,,,,,,,,TWUA,A2018-123,"OIL SEARCH (ALASKA), LLC",,,12/31,01/01,,24.7045645,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS814,,,,,Bad SiteUUID,610.0
,,,,,,,,,TWUA,A2018-124,"OIL SEARCH (ALASKA), LLC",,,12/31,01/01,,78.48993064,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS815,,,,,Bad SiteUUID,611.0
,,,,,,,,,TWUA,A2018-133,"HILCORP ALASKA, LLC",,,12/31,01/01,,376.3686696,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS816,,,,,Bad SiteUUID,612.0
,,,,,,,,,TWUA,A2018-134,"OIL SEARCH (ALASKA), LLC",,,12/31,01/01,,122.7556,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS817,AKwr_WS818",,,,,Bad SiteUUID,613.0
,,,,,,,,,TWUA,A2018-139,"ENI US OPERATING CO., INC.",,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS819,,,,,Bad SiteUUID,614.0
,,,,,,,,,TWUA,A2018-153,"HILCORP ALASKA, LLC",,,12/31,01/01,,6.13778,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS820,,,,,Bad SiteUUID,615.0
,,,,,,,,,TWUA,A2018-21,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS823,AKwr_WS822,AKwr_WS821",,,,,Bad SiteUUID,616.0
,,,,,,,,,TWUA,A2018-22,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS824,,,,,Bad SiteUUID,617.0
,,,,,,,,,TWUA,A2018-23,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,128.8802758397,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS825,,,,,Bad SiteUUID,618.0
,,,,,,,,,TWUA,A2018-24,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS826,,,,,Bad SiteUUID,619.0
,,,,,,,,,TWUA,A2018-26,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,1074.1115,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS827,,,,,Bad SiteUUID,620.0
,,,,,,,,,TWUA,A2018-31,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,171.85783999999998,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS828,,,,,Bad SiteUUID,621.0
,,,,,,,,,TWUA,A2018-34,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,0.920667,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS829,,,,,Bad SiteUUID,622.0
,,,,,,,,,TWUA,A2018-39,ADOT&PF - NRO,,,12/31,01/01,,6.13778,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS830,,,,,Bad SiteUUID,623.0
,,,,,,,,,TWUA,A2018-51,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,30.5661444,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS831,,,,,Bad SiteUUID,624.0
,,,,,,,,,TWUA,A2018-53,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,24.55112,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS832,,,,,Bad SiteUUID,625.0
,,,,,,,,,TWUA,A2018-74,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,24.55112,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS833,,,,,Bad SiteUUID,626.0
,,,,,,,,,TWUA,A2018-78,"HILCORP ALASKA, LLC",,,12/31,01/01,,2762.0009999999997,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS834,,,,,Bad SiteUUID,627.0
,,,,,,,,,TWUA,A2019-01,"HILCORP ALASKA, LLC",,,12/31,01/01,,92.0667,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS835,,,,,Bad SiteUUID,628.0
,,,,,,,,,TWUA,A2019-03,"HILCORP ALASKA, LLC",,,12/31,01/01,,272.41922752,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS836,,,,,Bad SiteUUID,629.0
,,,,,,,,,TWUA,A2019-10,TESORO ALASKA COMPANY,,,12/31,01/01,,291.24025421205,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS837,AKwr_WS838",,,,,Bad SiteUUID,630.0
,,,,,,,,,TWUA,A2019-13,GREAT BEAR PETROLEUM OPERATINGLLC,,,12/31,01/01,,19.947785,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,"AKwr_WS839,AKwr_WS840",,,,,Bad SiteUUID,631.0
,,,,,,,,,TWUA,A2019-31,"CONOCOPHILLIPS ALASKA, INC.",,,12/31,01/01,,46.03335,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS841,,,,,Bad SiteUUID,632.0
,,,,,,,,,TWUP,F2004-05,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,320.3614271,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS842,,,,,Bad SiteUUID,633.0
,,,,,,,,,TWUP,F2011-130,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,1460.0012780694,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS843,,,,,Bad SiteUUID,634.0
,,,,,,,,,TWUP,F2011-131,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,596.8131760800002,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS844,,,,,Bad SiteUUID,635.0
,,,,,,,,,TWUP,F2011-76,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,89.611588,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS845,,,,,Bad SiteUUID,636.0
,,,,,,,,,TWUP,F2013-023,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,1613.30141134602,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS846,,,,,Bad SiteUUID,637.0
,,,,,,,,,TWUP,F2013-143,NORTHERN STAR (POGO) LLC,,,12/31,01/01,,6725.3058863397,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS847,,,,,Bad SiteUUID,638.0
,,,,,,,,,TWUP,P2010-2,ALYESKA PIPELINE SERVICE CO -TRANS-ALASKA PIPELINE SYSTEM,,,12/31,01/01,,5.60072425,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS848,,,,,Bad SiteUUID,639.0
,,,,,,,,,TWUP,P2010-7,ALYESKA PIPELINE SERVICE CO -TRANS-ALASKA PIPELINE SYSTEM,,,12/31,01/01,,39.20506975,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS849,,,,,Bad SiteUUID,640.0
,,,,,,,,,TWUP,P2012-3,ALYESKA PIPELINE SERVICE CO -TRANS-ALASKA PIPELINE SYSTEM,,,12/31,01/01,,22.402897,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS850,,,,,Bad SiteUUID,641.0
,,,,,,,,,TWUP,P2012-8,ALYESKA PIPELINE SERVICE CO -TRANS-ALASKA PIPELINE SYSTEM,,,12/31,01/01,,39.20506975,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS851,,,,,Bad SiteUUID,642.0
,,,,,,,,,TWUP,P2013-1,ALASKA GASLINE DEVELOPMENT CORP-ASAP,,,12/31,01/01,,0.0,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,,AKDRN_Water Allocation,,AKwr_WS852,,,,,Bad SiteUUID,643.0
,,,,,,,,,LAS,12174,HILCORP NORTH SLOPE LLC,,,12/31,01/01,,3.0500009820500003,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,",AKwr_S63",AKDRN_Water Allocation,,"AKwr_WS61,AKwr_WS63,AKwr_WS62,AKwr_WS60",,,,,Bad WaterSourceUUID,10.0
,,,,,,,,,LAS,20654,KENAI CITY OF,,,12/31,01/01,,1456.188305,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,",AKwr_S107,AKwr_S109,AKwr_S108",AKDRN_Water Allocation,,"AKwr_WS106,AKwr_WS107,AKwr_WS104,AKwr_WS105",,,,,Bad WaterSourceUUID,35.0
,,,,,,,,,LAS,23936,PROVIDENCE HEALTH SYSTEM IN ALASKA,,,12/31,01/01,,97.36384965120001,Unspecified,,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,"AKwr_S133,AKwr_S134,AKwr_S135",AKDRN_Water Allocation,,"AKwr_WS132,AKwr_WS133,AKwr_WS134",,,,,Bad WaterSourceUUID,41.0
,,,,,,,,,LAS,3261,ALASKA ZOO,,,12/31,01/01,,0.77083151464,"Fish & Wildlife,Unspecified",,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,"AKwr_S30,,AKwr_S31,AKwr_S29",AKDRN_Water Allocation,,"AKwr_WS27,AKwr_WS29,AKwr_WS28,AKwr_WS26",,,,,Bad WaterSourceUUID,54.0
,,,,,,,,,ADL,42925,KODIAK CITY OF,,,12/31,01/01,,466.72701981037005,"Unspecified,Water Supply",,,,01/28/2021,,1,,,,,AKDNR_Water Use,AKDNR,,,Irrigation,"AKwr_S188,AKwr_S187",AKDRN_Water Allocation,,"AKwr_WS186,AKwr_WS187",,,,,Bad WaterSourceUUID,63.0
