SystemID_Year_ID,System Name,System ID,Year,Source ID,Source Name,Source Status,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Total
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100006,Rock Canyon Well (WS003),Active,40.26213215,-111.6418062,Well,Withdrawal,183.3136048
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100007,Brough Well (WS002),Active,40.25503974,-111.6730662,Well,Withdrawal,716.1975659
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100009,North Well (WS001),Active,40.26375333,-111.663504,Well,Withdrawal,1653.351659
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100010,City Center Well,Inactive,40.23276874,-111.6642168,Well,Withdrawal,200.3152182
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100011,Spring Dell Spring (WS013),Active,40.32923708,-111.6272553,Spring,Withdrawal,1101.824232
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100016,Slate Canyon Well  (WS005),Active,40.22422985,-111.6301865,Well,Withdrawal,0
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100017,Rock Canyon Springs (WS024),Active,40.26548076,-111.623018,Spring,Withdrawal,478.8654777
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100018,"Parkside,Nunn Springs (WS015), (WS016)",Active,40.33265227,-111.6176668,Spring,Withdrawal,4311.29919
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100019,South Fork Springs (Group 6),Active,40.33973634,-111.6048562,Spring,Withdrawal,6438.375947
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100022,Yellow Jacket Spring (WS011),Active,40.32304628,-111.6238607,Spring,Withdrawal,41.37468434
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100025,Well 3700 North (WS027),Active,40.28274251,-111.6682444,Well,Withdrawal,2425.697513
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100026,Well 4800 North (WS026),Active,40.29789309,-111.6614794,Well,Withdrawal,1029.024183
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100027,Utilities Well (WS008),Active,40.24262035,-111.6629113,Well,Withdrawal,3.093434343
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100028,BYU Well (WS025),Active,40.25297927,-111.6514974,Well,Withdrawal,450.9140888
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100029,Metro`s Thorn Well (WS031),Active,40.2239035,-111.6301082,Well,Withdrawal,0
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100030,Well `88` (WS029),Active,40.24494547,-111.6735398,Well,Withdrawal,1233.54684
10102015,Provo City Water Resources Division (Culinary),1010,2015,10100031,Deer Creek & Provo River  (CUWCD) WS037,Active,40.32093186,-111.6702987,Reservoir,Withdrawal,1812.654321
10102015,Provo City Water Resources Division (Culinary),1010,2015,108540536,Timpview Well (Timp Kiwainis) (WS032),Active,40.27715679,-111.6463672,Well,Withdrawal,373.0411756
10102015,Provo City Water Resources Division (Culinary),1010,2015,108541706,Canyon Road Well (WS038),Active,40.27077597,-111.6533425,Well,Withdrawal,2035.743722
10102015,Provo City Water Resources Division (Culinary),1010,2015,108541707,Riverwoods Well (WS036),Active,40.29593387,-111.6568878,Well,Withdrawal,0
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100001,"Mary`s/Springdell Comm Springs WS012, 34",Active,40.3225641,-111.6207535,Spring,Withdrawal,589.7727251
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100004,Well 5600 North (WS006),Active,40.30737406,-111.6575512,Well,Withdrawal,574.1941989
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100005,Edgemont Well (WS004),Active,40.28192182,-111.6528718,Well,Withdrawal,1493.564113
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100006,Rock Canyon Well (WS003),Active,40.26213215,-111.6418062,Well,Withdrawal,838.9406215
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100007,Brough Well (WS002),Active,40.25503974,-111.6730662,Well,Withdrawal,642.4645763
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100009,North Well (WS001),Active,40.26375333,-111.663504,Well,Withdrawal,2449.978518
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100010,City Center Well,Inactive,40.23276874,-111.6642168,Well,Withdrawal,286.3145342
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100011,Spring Dell Spring (WS013),Active,40.32923708,-111.6272553,Spring,Withdrawal,1064.451371
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100016,Slate Canyon Well  (WS005),Active,40.22422985,-111.6301865,Well,Withdrawal,0
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100017,Rock Canyon Springs (WS024),Active,40.26548076,-111.623018,Spring,Withdrawal,616.4189639
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100018,"Parkside,Nunn Springs (WS015), (WS016)",Active,40.33265227,-111.6176668,Spring,Withdrawal,4550.141169
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100019,South Fork Springs (Group 6),Active,40.33973634,-111.6048562,Spring,Withdrawal,6490.909091
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100022,Yellow Jacket Spring (WS011),Active,40.32304628,-111.6238607,Spring,Withdrawal,19.55711849
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100025,Well 3700 North (WS027),Active,40.28274251,-111.6682444,Well,Withdrawal,2530.027269
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100026,Well 4800 North (WS026),Active,40.29789309,-111.6614794,Well,Withdrawal,562.0536967
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100027,Utilities Well (WS008),Active,40.24262035,-111.6629113,Well,Withdrawal,19.41375561
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100028,BYU Well (WS025),Active,40.25297927,-111.6514974,Well,Withdrawal,1292.08272
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100030,Well `88` (WS029),Active,40.24494547,-111.6735398,Well,Withdrawal,0
10102016,Provo City Water Resources Division (Culinary),1010,2016,10100031,Deer Creek & Provo River  (CUWCD) WS037,Active,40.32093186,-111.6702987,Reservoir,Withdrawal,1719.394027
10102016,Provo City Water Resources Division (Culinary),1010,2016,108540536,Timpview Well (Timp Kiwainis) (WS032),Active,40.27715679,-111.6463672,Well,Withdrawal,218.11781
10102016,Provo City Water Resources Division (Culinary),1010,2016,108541706,Canyon Road Well (WS038),Active,40.27077597,-111.6533425,Well,Withdrawal,1293.024867
10102016,Provo City Water Resources Division (Culinary),1010,2016,108541707,Riverwoods Well (WS036),Active,40.29593387,-111.6568878,Well,Withdrawal,688.6359252
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100001,"Mary`s/Springdell Comm Springs WS012, 34",Active,40.3225641,-111.6207535,Spring,Withdrawal,333.4175071
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100004,Well 5600 North (WS006),Active,40.30737406,-111.6575512,Well,Withdrawal,464.5184484
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100005,Edgemont Well (WS004),Active,40.28192182,-111.6528718,Well,Withdrawal,1021.64045
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100006,Rock Canyon Well (WS003),Active,40.26213215,-111.6418062,Well,Withdrawal,127.0732499
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100007,Brough Well (WS002),Active,40.25503974,-111.6730662,Well,Withdrawal,656.2070356
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100009,North Well (WS001),Active,40.26375333,-111.663504,Well,Withdrawal,1721.723309
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100011,Spring Dell Spring (WS013),Active,40.32923708,-111.6272553,Spring,Withdrawal,1260.365372
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100016,Slate Canyon Well  (WS005),Active,40.22422985,-111.6301865,Well,Withdrawal,0
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100017,Rock Canyon Springs (WS024),Active,40.26548076,-111.623018,Spring,Withdrawal,1197.073162
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100018,"Parkside,Nunn Springs (WS015), (WS016)",Active,40.33265227,-111.6176668,Spring,Withdrawal,6009.327652
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100019,South Fork Springs (Group 6),Active,40.33973634,-111.6048562,Spring,Withdrawal,7500.979851
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100022,Yellow Jacket Spring (WS011),Active,40.32304628,-111.6238607,Spring,Withdrawal,24.68144772
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100025,Well 3700 North (WS027),Active,40.28274251,-111.6682444,Well,Withdrawal,1102.146465
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100026,Well 4800 North (WS026),Active,40.29789309,-111.6614794,Well,Withdrawal,0
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100027,Utilities Well (WS008),Active,40.24262035,-111.6629113,Well,Withdrawal,0
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100028,BYU Well (WS025),Active,40.25297927,-111.6514974,Well,Withdrawal,778.7168561
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100030,Well `88` (WS029),Active,40.24494547,-111.6735398,Well,Withdrawal,571.6500947
10102017,Provo City Water Resources Division (Culinary),1010,2017,10100031,Deer Creek & Provo River  (CUWCD) WS037,Active,40.32093186,-111.6702987,Reservoir,Withdrawal,1109.616127
10102017,Provo City Water Resources Division (Culinary),1010,2017,108540536,Timpview Well (Timp Kiwainis) (WS032),Active,40.27715679,-111.6463672,Well,Withdrawal,3.246878507
10102017,Provo City Water Resources Division (Culinary),1010,2017,108541706,Canyon Road Well (WS038),Active,40.27077597,-111.6533425,Well,Withdrawal,1256.873422
10102017,Provo City Water Resources Division (Culinary),1010,2017,108541707,Riverwoods Well (WS036),Active,40.29593387,-111.6568878,Well,Withdrawal,1221.421682
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100001,"Mary`s/Springdell Comm Springs WS012, 34",Active,40.3225641,-111.6207535,Spring,Withdrawal,63.41628174
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100004,Well 5600 North (WS006),Active,40.30737406,-111.6575512,Well,Withdrawal,412.9673471
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100005,Edgemont Well (WS004),Active,40.28192182,-111.6528718,Well,Withdrawal,1682.552083
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100006,Rock Canyon Well (WS003),Active,40.26213215,-111.6418062,Well,Withdrawal,0
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100007,Brough Well (WS002),Active,40.25503974,-111.6730662,Well,Withdrawal,425.7922103
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100009,North Well (WS001),Active,40.26375333,-111.663504,Well,Withdrawal,2339.584649
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100011,Spring Dell Spring (WS013),Active,40.32923708,-111.6272553,Spring,Withdrawal,888.383403
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100016,Slate Canyon Well  (WS005),Active,40.22422985,-111.6301865,Well,Withdrawal,0
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100017,Rock Canyon Springs (WS024),Active,40.26548076,-111.623018,Spring,Withdrawal,223.8013819
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100018,"Parkside,Nunn Springs (WS015), (WS016)",Active,40.33265227,-111.6176668,Spring,Withdrawal,1651.613563
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100019,South Fork Springs (Group 6),Active,40.33973634,-111.6048562,Spring,Withdrawal,7451.0215
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100022,Yellow Jacket Spring (WS011),Active,40.32304628,-111.6238607,Spring,Withdrawal,67.42362646
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100025,Well 3700 North (WS027),Active,40.28274251,-111.6682444,Well,Withdrawal,1690.819655
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100026,Well 4800 North (WS026),Active,40.29789309,-111.6614794,Well,Withdrawal,0
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100027,Utilities Well (WS008),Active,40.24262035,-111.6629113,Well,Withdrawal,1.961016414
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100028,BYU Well (WS025),Active,40.25297927,-111.6514974,Well,Withdrawal,919.2440902
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100029,Metro`s Thorn Well (WS031),Active,40.2239035,-111.6301082,Well,Withdrawal,0
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100030,Well `88` (WS029),Active,40.24494547,-111.6735398,Well,Withdrawal,1165.877964
10102018,Provo City Water Resources Division (Culinary),1010,2018,10100031,Deer Creek & Provo River  (CUWCD) WS037,Active,40.32093186,-111.6702987,Reservoir,Withdrawal,4201.558993
10102018,Provo City Water Resources Division (Culinary),1010,2018,108540536,Timpview Well (Timp Kiwainis) (WS032),Active,40.27715679,-111.6463672,Well,Withdrawal,0
10102018,Provo City Water Resources Division (Culinary),1010,2018,108541706,Canyon Road Well (WS038),Active,40.27077597,-111.6533425,Well,Withdrawal,2203.145167
10102018,Provo City Water Resources Division (Culinary),1010,2018,108541707,Riverwoods Well (WS036),Active,40.29593387,-111.6568878,Well,Withdrawal,717.7964541
10102018,Provo City Water Resources Division (Culinary),1010,2018,108545265,"Thayer Flat/Rotary Park Springs WS017,18",Active,40.33644018,-111.6118517,Spring,Withdrawal,2724.352027
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100001,"Mary`s/Springdell Comm Springs WS012, 34",Active,40.3225641,-111.6207535,Spring,Withdrawal,286.4557029
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100004,Well 5600 North (WS006),Active,40.30737406,-111.6575512,Well,Withdrawal,113.5333368
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100005,Edgemont Well (WS004),Active,40.28192182,-111.6528718,Well,Withdrawal,1855.58186
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100006,Rock Canyon Well (WS003),Active,40.26213215,-111.6418062,Well,Withdrawal,0
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100007,Brough Well (WS002),Active,40.25503974,-111.6730662,Well,Withdrawal,0
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100009,North Well (WS001),Active,40.26375333,-111.663504,Well,Withdrawal,837.4982464
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100011,Spring Dell Spring (WS013),Active,40.32923708,-111.6272553,Spring,Withdrawal,1160.215874
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100016,Slate Canyon Well  (WS005),Active,40.22422985,-111.6301865,Well,Withdrawal,0
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100017,Rock Canyon Springs (WS024),Active,40.26548076,-111.623018,Spring,Withdrawal,925.0903129
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100018,"Parkside,Nunn Springs (WS015), (WS016)",Active,40.33265227,-111.6176668,Spring,Withdrawal,2765.103728
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100019,South Fork Springs (Group 6),Active,40.33973634,-111.6048562,Spring,Withdrawal,7686.058063
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100022,Yellow Jacket Spring (WS011),Active,40.32304628,-111.6238607,Spring,Withdrawal,106.456492
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100025,Well 3700 North (WS027),Active,40.28274251,-111.6682444,Well,Withdrawal,1519.419455
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100026,Well 4800 North (WS026),Active,40.29789309,-111.6614794,Well,Withdrawal,0
10102019,Provo City Water Resources Division (Culinary),1010,2019,10100027,Utilities Well (WS008),Active,40.24262035,-111.6629113,Well,Withdrawal,0
