ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,IRRIGATION_SEQ,IRRIGATION_METHOD,ACRES_IRRIGATED,CROP_TYPE
TWDB,2005,48053,2,1,1,,,
TWDB,2005,48057,2,1,1,,,
TWDB,2005,48061,2,1,1,,,
TWDB,2005,48065,2,1,1,,,
TWDB,2005,48069,2,1,1,,,
TWDB,2005,48073,2,1,1,,,
TWDB,2005,48077,2,1,1,,,
TWDB,2005,48081,2,1,1,,,
TWDB,2005,48085,2,1,1,,,
TWDB,2005,48089,2,1,1,,,
TWDB,2005,48093,2,1,1,,,
TWDB,2005,48097,2,1,1,,,
TWDB,2005,48101,2,1,1,,,
TWDB,2005,48105,2,1,1,,,
TWDB,2005,48109,2,1,1,,,
TWDB,2005,48113,2,1,1,,,
TWDB,2005,48117,2,1,1,,,
TWDB,2005,48121,2,1,1,,,
TWDB,2005,48125,2,1,1,,,
TWDB,2005,48129,2,1,1,,,
TWDB,2005,48133,2,1,1,,,
TWDB,2005,48137,2,1,1,,,
TWDB,2005,48141,2,1,1,,,
TWDB,2005,48145,2,1,1,,,
TWDB,2005,48149,2,1,1,,,
TWDB,2005,48153,2,1,1,,,
TWDB,2005,48157,2,1,1,,,
TWDB,2005,48161,2,1,1,,,
TWDB,2005,48165,2,1,1,,,
TWDB,2005,48169,2,1,1,,,
TWDB,2005,48173,2,1,1,,,
TWDB,2005,48177,2,1,1,,,
TWDB,2005,48181,2,1,1,,,
TWDB,2005,48185,2,1,1,,,
TWDB,2005,48189,2,1,1,,,
TWDB,2005,48193,2,1,1,,,
TWDB,2005,48197,2,1,1,,,
TWDB,2005,48201,2,1,1,,,
TWDB,2005,48205,2,1,1,,,
TWDB,2005,48209,2,1,1,,,
TWDB,2005,48213,2,1,1,,,
TWDB,2005,48217,2,1,1,,,
TWDB,2005,48221,2,1,1,,,
TWDB,2005,48225,2,1,1,,,
TWDB,2005,48229,2,1,1,,,
TWDB,2005,48233,2,1,1,,,
TWDB,2005,48237,2,1,1,,,
TWDB,2005,48241,2,1,1,,,
TWDB,2005,48245,2,1,1,,,
TWDB,2005,48249,2,1,1,,,
TWDB,2005,48253,2,1,1,,,
TWDB,2005,48257,2,1,1,,,
TWDB,2005,48261,2,1,1,,,
TWDB,2005,48265,2,1,1,,,
TWDB,2005,48269,2,1,1,,,
TWDB,2005,48273,2,1,1,,,
TWDB,2005,48281,2,1,1,,,
TWDB,2005,48277,2,1,1,,,
TWDB,2005,48285,2,1,1,,,
TWDB,2005,48289,2,1,1,,,
TWDB,2005,48293,2,1,1,,,
TWDB,2005,48297,2,1,1,,,
TWDB,2005,48301,2,1,1,,,
TWDB,2005,48305,2,1,1,,,
TWDB,2005,48309,2,1,1,,,
TWDB,2005,48313,2,1,1,,,
TWDB,2005,48317,2,1,1,,,
TWDB,2005,48321,2,1,1,,,
TWDB,2005,48325,2,1,1,,,
TWDB,2005,48329,2,1,1,,,
TWDB,2005,48333,2,1,1,,,
TWDB,2005,48337,2,1,1,,,
TWDB,2005,48341,2,1,1,,,
TWDB,2005,48345,2,1,1,,,
TWDB,2005,48349,2,1,1,,,
TWDB,2005,48353,2,1,1,,,
TWDB,2005,48357,2,1,1,,,
TWDB,2005,48361,2,1,1,,,
TWDB,2005,48365,2,1,1,,,
TWDB,2005,48369,2,1,1,,,
TWDB,2005,48373,2,1,1,,,
TWDB,2005,48377,2,1,1,,,
TWDB,2005,48381,2,1,1,,,
TWDB,2005,48385,2,1,1,,,
TWDB,2005,48389,2,1,1,,,
TWDB,2005,48393,2,1,1,,,
TWDB,2005,48397,2,1,1,,,
TWDB,2005,48401,2,1,1,,,
TWDB,2005,48405,2,1,1,,,
TWDB,2005,48409,2,1,1,,,
TWDB,2005,48413,2,1,1,,,
TWDB,2005,48417,2,1,1,,,
TWDB,2005,48421,2,1,1,,,
TWDB,2005,48425,2,1,1,,,
TWDB,2005,48429,2,1,1,,,
TWDB,2005,48433,2,1,1,,,
TWDB,2005,48437,2,1,1,,,
TWDB,2005,48441,2,1,1,,,
TWDB,2005,48445,2,1,1,,,
TWDB,2005,48449,2,1,1,,,
TWDB,2005,48453,2,1,1,,,
TWDB,2005,48457,2,1,1,,,
TWDB,2005,48461,2,1,1,,,
TWDB,2005,48465,2,1,1,,,
TWDB,2005,48469,2,1,1,,,
TWDB,2005,48473,2,1,1,,,
TWDB,2005,48477,2,1,1,,,
TWDB,2005,48481,2,1,1,,,
TWDB,2005,48485,2,1,1,,,
TWDB,2005,48489,2,1,1,,,
TWDB,2005,48493,2,1,1,,,
TWDB,2005,48497,2,1,1,,,
TWDB,2005,48501,2,1,1,,,
TWDB,2005,48505,2,1,1,,,
TWDB,2005,48509,2,1,1,,,
TWDB,2005,48513,2,1,1,,,
TWDB,2005,48517,2,1,1,,,
TWDB,2005,48521,2,1,1,,,
TWDB,2005,48525,2,1,1,,,
TWDB,2005,48529,2,1,1,,,
TWDB,2005,48533,2,1,1,,,
TWDB,2005,48537,2,1,1,,,
TWDB,2005,48541,2,1,1,,,
TWDB,2005,48545,2,1,1,,,
TWDB,2005,48549,2,1,1,,,
TWDB,2005,48565,2,1,1,,,
TWDB,2005,48553,2,1,1,,,
TWDB,2005,48557,2,1,1,,,
TWDB,2005,48561,2,1,1,,,
TWDB,2005,48569,2,1,1,,,
TWDB,2005,48573,2,1,1,,,
TWDB,2005,48577,2,1,1,,,
TWDB,2005,48581,2,1,1,,,
TWDB,2005,48585,2,1,1,,,
TWDB,2005,48589,2,1,1,,,
TWDB,2005,48593,2,1,1,,,
TWDB,2005,48597,2,1,1,,,
TWDB,2005,48601,2,1,1,,,
TWDB,2005,48605,2,1,1,,,
TWDB,2005,48609,2,1,1,,,
TWDB,2005,48625,2,1,1,,,
TWDB,2005,48629,2,1,1,,,
TWDB,2005,48633,2,1,1,,,
TWDB,2005,48637,2,1,1,,,
TWDB,2005,48641,2,1,1,,,
TWDB,2005,48645,2,1,1,,,
TWDB,2005,48613,2,1,1,,,
TWDB,2005,48617,2,1,1,,,
TWDB,2005,48621,2,1,1,,,
TWDB,2005,48649,2,1,1,,,
TWDB,2005,48653,2,1,1,,,
TWDB,2005,48657,2,1,1,,,
TWDB,2005,48661,2,1,1,,,
TWDB,2005,48665,2,1,1,,,
TWDB,2005,48669,2,1,1,,,
TWDB,2005,48673,2,1,1,,,
TWDB,2005,48677,2,1,1,,,
TWDB,2005,48681,2,1,1,,,
TWDB,2005,48685,2,1,1,,,
TWDB,2005,48689,2,1,1,,,
TWDB,2005,48693,2,1,1,,,
TWDB,2005,48697,2,1,1,,,
TWDB,2005,48701,2,1,1,,,
TWDB,2005,48705,2,1,1,,,
TWDB,2005,48709,2,1,1,,,
TWDB,2005,48713,2,1,1,,,
TWDB,2005,48717,2,1,1,,,
TWDB,2005,48721,2,1,1,,,
TWDB,2005,48725,2,1,1,,,
TWDB,2005,48729,2,1,1,,,
TWDB,2005,48733,2,1,1,,,
TWDB,2005,48737,2,1,1,,,
TWDB,2005,48741,2,1,1,,,
TWDB,2005,48745,2,1,1,,,
TWDB,2005,48749,2,1,1,,,
TWDB,2005,48753,2,1,1,,,
TWDB,2005,48757,2,1,1,,,
TWDB,2005,48761,2,1,1,,,
TWDB,2005,48765,2,1,1,,,
TWDB,2005,48769,2,1,1,,,
TWDB,2005,48773,2,1,1,,,
TWDB,2005,48777,2,1,1,,,
TWDB,2005,48781,2,1,1,,,
TWDB,2005,48785,2,1,1,,,
TWDB,2005,48789,2,1,1,,,
TWDB,2005,48793,2,1,1,,,
TWDB,2005,48797,2,1,1,,,
TWDB,2005,48801,2,1,1,,,
TWDB,2005,48805,2,1,1,,,
TWDB,2005,48809,2,1,1,,,
TWDB,2005,48813,2,1,1,,,
TWDB,2005,48817,2,1,1,,,
TWDB,2005,48821,2,1,1,,,
TWDB,2005,48825,2,1,1,,,
TWDB,2005,48829,2,1,1,,,
TWDB,2005,48833,2,1,1,,,
TWDB,2005,48837,2,1,1,,,
TWDB,2005,48841,2,1,1,,,
TWDB,2005,48845,2,1,1,,,
TWDB,2005,48849,2,1,1,,,
TWDB,2005,48853,2,1,1,,,
TWDB,2005,48857,2,1,1,,,
TWDB,2005,48861,2,1,1,,,
TWDB,2005,48865,2,1,1,,,
TWDB,2005,48869,2,1,1,,,
TWDB,2005,48873,2,1,1,,,
TWDB,2005,48877,2,1,1,,,
TWDB,2005,48881,2,1,1,,,
TWDB,2005,48885,2,1,1,,,
TWDB,2005,48889,2,1,1,,,
TWDB,2005,48893,2,1,1,,,
TWDB,2005,48897,2,1,1,,,
TWDB,2005,48901,2,1,1,,,
TWDB,2005,48905,2,1,1,,,
TWDB,2005,48909,2,1,1,,,
TWDB,2005,48913,2,1,1,,,
TWDB,2005,48917,2,1,1,,,
TWDB,2005,48921,2,1,1,,,
TWDB,2005,48925,2,1,1,,,
TWDB,2005,48929,2,1,1,,,
TWDB,2005,48933,2,1,1,,,
TWDB,2005,48937,2,1,1,,,
TWDB,2005,48941,2,1,1,,,
TWDB,2005,48945,2,1,1,,,
TWDB,2005,48949,2,1,1,,,
TWDB,2005,48953,2,1,1,,,
TWDB,2005,48957,2,1,1,,,
TWDB,2005,48961,2,1,1,,,
TWDB,2005,48965,2,1,1,,,
TWDB,2005,48969,2,1,1,,,
TWDB,2005,48973,2,1,1,,,
TWDB,2005,48977,2,1,1,,,
TWDB,2005,48981,2,1,1,,,
TWDB,2005,48985,2,1,1,,,
TWDB,2005,48989,2,1,1,,,
TWDB,2005,48993,2,1,1,,,
TWDB,2005,48997,2,1,1,,,
TWDB,2005,49001,2,1,1,,,
TWDB,2005,49005,2,1,1,,,
TWDB,2005,49009,2,1,1,,,
TWDB,2005,49013,2,1,1,,,
TWDB,2006,12,1,1,1,,,
TWDB,2006,13,1,1,1,,,
TWDB,2006,1,1,1,1,,,
TWDB,2006,14,1,1,1,,,
TWDB,2006,15,1,1,1,,,
TWDB,2006,4,1,1,1,,,
TWDB,2006,18,1,1,1,,,
TWDB,2006,16,1,1,1,,,
TWDB,2006,17,1,1,1,,,
TWDB,2006,6,1,1,1,,,
TWDB,2006,7,1,1,1,,,
TWDB,2006,21,1,1,1,,,
TWDB,2006,22,1,1,1,,,
TWDB,2006,2,1,1,1,,,
TWDB,2006,23,1,1,1,,,
TWDB,2006,5,1,1,1,,,
TWDB,2006,19,1,1,1,,,
TWDB,2006,20,1,1,1,,,
TWDB,2006,10,1,1,1,,,
TWDB,2006,11,1,1,1,,,
TWDB,2006,3,1,1,1,,,
TWDB,2006,8,1,1,1,,,
TWDB,2006,9,1,1,1,,,
TWDB,2006,12,2,1,1,,,
TWDB,2006,13,2,1,1,,,
TWDB,2006,1,2,1,1,,,
TWDB,2006,14,2,1,1,,,
TWDB,2006,15,2,1,1,,,
TWDB,2006,4,2,1,1,,,
TWDB,2006,18,2,1,1,,,
TWDB,2006,16,2,1,1,,,
TWDB,2006,17,2,1,1,,,
TWDB,2006,6,2,1,1,,,
TWDB,2006,7,2,1,1,,,
TWDB,2006,21,2,1,1,,,
TWDB,2006,22,2,1,1,,,
TWDB,2006,2,2,1,1,,,
TWDB,2006,23,2,1,1,,,
TWDB,2006,5,2,1,1,,,
TWDB,2006,19,2,1,1,,,
TWDB,2006,20,2,1,1,,,
TWDB,2006,10,2,1,1,,,
TWDB,2006,11,2,1,1,,,
TWDB,2006,3,2,1,1,,,
TWDB,2006,8,2,1,1,,,
TWDB,2006,9,2,1,1,,,
TWDB,2006,48001,1,1,1,,,
TWDB,2006,48005,1,1,1,,,
TWDB,2006,48009,1,1,1,,,
TWDB,2006,48013,1,1,1,,,
TWDB,2006,48017,1,1,1,,,
TWDB,2006,48021,1,1,1,,,
TWDB,2006,48025,1,1,1,,,
TWDB,2006,48029,1,1,1,,,
TWDB,2006,48033,1,1,1,,,
TWDB,2006,48037,1,1,1,,,
TWDB,2006,48041,1,1,1,,,
TWDB,2006,48045,1,1,1,,,
TWDB,2006,48049,1,1,1,,,
TWDB,2006,48053,1,1,1,,,
TWDB,2006,48057,1,1,1,,,
TWDB,2006,48061,1,1,1,,,
TWDB,2006,48065,1,1,1,,,
TWDB,2006,48069,1,1,1,,,
TWDB,2006,48073,1,1,1,,,
TWDB,2006,48077,1,1,1,,,
TWDB,2006,48081,1,1,1,,,
TWDB,2006,48085,1,1,1,,,
TWDB,2006,48089,1,1,1,,,
TWDB,2006,48093,1,1,1,,,
TWDB,2006,48097,1,1,1,,,
TWDB,2006,48101,1,1,1,,,
TWDB,2006,48105,1,1,1,,,
TWDB,2006,48109,1,1,1,,,
TWDB,2006,48113,1,1,1,,,
TWDB,2006,48117,1,1,1,,,
TWDB,2006,48121,1,1,1,,,
TWDB,2006,48125,1,1,1,,,
TWDB,2006,48129,1,1,1,,,
TWDB,2006,48133,1,1,1,,,
TWDB,2006,48137,1,1,1,,,
TWDB,2006,48141,1,1,1,,,
TWDB,2006,48145,1,1,1,,,
TWDB,2006,48149,1,1,1,,,
TWDB,2006,48153,1,1,1,,,
TWDB,2006,48157,1,1,1,,,
TWDB,2006,48161,1,1,1,,,
TWDB,2006,48165,1,1,1,,,
TWDB,2006,48169,1,1,1,,,
TWDB,2006,48173,1,1,1,,,
TWDB,2006,48177,1,1,1,,,
TWDB,2006,48181,1,1,1,,,
TWDB,2006,48185,1,1,1,,,
TWDB,2006,48189,1,1,1,,,
TWDB,2006,48193,1,1,1,,,
TWDB,2006,48197,1,1,1,,,
TWDB,2006,48201,1,1,1,,,
TWDB,2006,48205,1,1,1,,,
TWDB,2006,48209,1,1,1,,,
TWDB,2006,48213,1,1,1,,,
TWDB,2006,48217,1,1,1,,,
TWDB,2006,48221,1,1,1,,,
TWDB,2006,48225,1,1,1,,,
TWDB,2006,48229,1,1,1,,,
TWDB,2006,48233,1,1,1,,,
TWDB,2006,48237,1,1,1,,,
TWDB,2006,48241,1,1,1,,,
TWDB,2006,48245,1,1,1,,,
TWDB,2006,48249,1,1,1,,,
TWDB,2006,48253,1,1,1,,,
TWDB,2006,48257,1,1,1,,,
TWDB,2006,48261,1,1,1,,,
TWDB,2006,48265,1,1,1,,,
TWDB,2006,48269,1,1,1,,,
TWDB,2006,48273,1,1,1,,,
TWDB,2006,48281,1,1,1,,,
TWDB,2006,48277,1,1,1,,,
TWDB,2006,48285,1,1,1,,,
TWDB,2006,48289,1,1,1,,,
TWDB,2006,48293,1,1,1,,,
TWDB,2006,48297,1,1,1,,,
TWDB,2006,48301,1,1,1,,,
TWDB,2006,48305,1,1,1,,,
TWDB,2006,48309,1,1,1,,,
TWDB,2006,48313,1,1,1,,,
TWDB,2006,48317,1,1,1,,,
TWDB,2006,48321,1,1,1,,,
TWDB,2006,48325,1,1,1,,,
TWDB,2006,48329,1,1,1,,,
TWDB,2006,48333,1,1,1,,,
TWDB,2006,48337,1,1,1,,,
TWDB,2006,48341,1,1,1,,,
TWDB,2006,48345,1,1,1,,,
TWDB,2006,48349,1,1,1,,,
TWDB,2006,48353,1,1,1,,,
TWDB,2006,48357,1,1,1,,,
TWDB,2006,48361,1,1,1,,,
TWDB,2006,48365,1,1,1,,,
TWDB,2006,48369,1,1,1,,,
TWDB,2006,48373,1,1,1,,,
TWDB,2006,48377,1,1,1,,,
TWDB,2006,48381,1,1,1,,,
TWDB,2006,48385,1,1,1,,,
TWDB,2006,48389,1,1,1,,,
TWDB,2006,48393,1,1,1,,,
TWDB,2006,48397,1,1,1,,,
TWDB,2006,48401,1,1,1,,,
TWDB,2006,48405,1,1,1,,,
TWDB,2006,48409,1,1,1,,,
TWDB,2006,48413,1,1,1,,,
TWDB,2006,48417,1,1,1,,,
TWDB,2006,48421,1,1,1,,,
TWDB,2006,48425,1,1,1,,,
TWDB,2006,48429,1,1,1,,,
TWDB,2006,48433,1,1,1,,,
TWDB,2006,48437,1,1,1,,,
TWDB,2006,48441,1,1,1,,,
TWDB,2006,48445,1,1,1,,,
TWDB,2006,48449,1,1,1,,,
TWDB,2006,48453,1,1,1,,,
TWDB,2006,48457,1,1,1,,,
TWDB,2006,48461,1,1,1,,,
TWDB,2006,48465,1,1,1,,,
TWDB,2006,48469,1,1,1,,,
TWDB,2006,48473,1,1,1,,,
TWDB,2006,48477,1,1,1,,,
TWDB,2006,48481,1,1,1,,,
TWDB,2006,48485,1,1,1,,,
TWDB,2006,48489,1,1,1,,,
TWDB,2006,48493,1,1,1,,,
TWDB,2006,48497,1,1,1,,,
TWDB,2006,48501,1,1,1,,,
TWDB,2006,48505,1,1,1,,,
TWDB,2006,48509,1,1,1,,,
TWDB,2006,48513,1,1,1,,,
TWDB,2006,48517,1,1,1,,,
TWDB,2006,48521,1,1,1,,,
TWDB,2006,48525,1,1,1,,,
TWDB,2006,48529,1,1,1,,,
TWDB,2006,48533,1,1,1,,,
TWDB,2006,48537,1,1,1,,,
TWDB,2006,48541,1,1,1,,,
TWDB,2006,48545,1,1,1,,,
TWDB,2006,48549,1,1,1,,,
TWDB,2006,48565,1,1,1,,,
TWDB,2006,48553,1,1,1,,,
TWDB,2006,48557,1,1,1,,,
TWDB,2006,48561,1,1,1,,,
TWDB,2006,48569,1,1,1,,,
TWDB,2006,48573,1,1,1,,,
TWDB,2006,48577,1,1,1,,,
TWDB,2006,48581,1,1,1,,,
TWDB,2006,48585,1,1,1,,,
TWDB,2006,48589,1,1,1,,,
TWDB,2006,48593,1,1,1,,,
TWDB,2006,48597,1,1,1,,,
TWDB,2006,48601,1,1,1,,,
TWDB,2006,48605,1,1,1,,,
TWDB,2006,48609,1,1,1,,,
TWDB,2006,48625,1,1,1,,,
TWDB,2006,48629,1,1,1,,,
TWDB,2006,48633,1,1,1,,,
TWDB,2006,48637,1,1,1,,,
TWDB,2006,48641,1,1,1,,,
TWDB,2006,48645,1,1,1,,,
TWDB,2006,48613,1,1,1,,,
TWDB,2006,48617,1,1,1,,,
TWDB,2006,48621,1,1,1,,,
TWDB,2006,48649,1,1,1,,,
TWDB,2006,48653,1,1,1,,,
TWDB,2006,48657,1,1,1,,,
TWDB,2006,48661,1,1,1,,,
TWDB,2006,48665,1,1,1,,,
TWDB,2006,48669,1,1,1,,,
TWDB,2006,48673,1,1,1,,,
TWDB,2006,48677,1,1,1,,,
TWDB,2006,48681,1,1,1,,,
TWDB,2006,48685,1,1,1,,,
TWDB,2006,48689,1,1,1,,,
TWDB,2006,48693,1,1,1,,,
TWDB,2006,48697,1,1,1,,,
TWDB,2006,48701,1,1,1,,,
TWDB,2006,48705,1,1,1,,,
TWDB,2006,48709,1,1,1,,,
TWDB,2006,48713,1,1,1,,,
TWDB,2006,48717,1,1,1,,,
TWDB,2006,48721,1,1,1,,,
TWDB,2006,48725,1,1,1,,,
TWDB,2006,48729,1,1,1,,,
TWDB,2006,48733,1,1,1,,,
TWDB,2006,48737,1,1,1,,,
TWDB,2006,48741,1,1,1,,,
TWDB,2006,48745,1,1,1,,,
TWDB,2006,48749,1,1,1,,,
TWDB,2006,48753,1,1,1,,,
TWDB,2006,48757,1,1,1,,,
TWDB,2006,48761,1,1,1,,,
TWDB,2006,48765,1,1,1,,,
TWDB,2006,48769,1,1,1,,,
TWDB,2006,48773,1,1,1,,,
TWDB,2006,48777,1,1,1,,,
TWDB,2006,48781,1,1,1,,,
TWDB,2006,48785,1,1,1,,,
TWDB,2006,48789,1,1,1,,,
TWDB,2006,48793,1,1,1,,,
TWDB,2006,48797,1,1,1,,,
TWDB,2006,48801,1,1,1,,,
TWDB,2006,48805,1,1,1,,,
TWDB,2006,48809,1,1,1,,,
TWDB,2006,48813,1,1,1,,,
TWDB,2006,48817,1,1,1,,,
TWDB,2006,48821,1,1,1,,,
TWDB,2006,48825,1,1,1,,,
TWDB,2006,48829,1,1,1,,,
TWDB,2006,48833,1,1,1,,,
TWDB,2006,48837,1,1,1,,,
TWDB,2006,48841,1,1,1,,,
TWDB,2006,48845,1,1,1,,,
TWDB,2006,48849,1,1,1,,,
TWDB,2006,48853,1,1,1,,,
TWDB,2006,48857,1,1,1,,,
TWDB,2006,48861,1,1,1,,,
TWDB,2006,48865,1,1,1,,,
TWDB,2006,48869,1,1,1,,,
TWDB,2006,48873,1,1,1,,,
TWDB,2006,48877,1,1,1,,,
TWDB,2006,48881,1,1,1,,,
TWDB,2006,48885,1,1,1,,,
TWDB,2006,48889,1,1,1,,,
TWDB,2006,48893,1,1,1,,,
TWDB,2006,48897,1,1,1,,,
TWDB,2006,48901,1,1,1,,,
TWDB,2006,48905,1,1,1,,,
TWDB,2006,48909,1,1,1,,,
TWDB,2006,48913,1,1,1,,,
TWDB,2006,48917,1,1,1,,,
TWDB,2006,48921,1,1,1,,,
TWDB,2006,48925,1,1,1,,,
TWDB,2006,48929,1,1,1,,,
TWDB,2006,48933,1,1,1,,,
TWDB,2006,48937,1,1,1,,,
TWDB,2006,48941,1,1,1,,,
TWDB,2006,48945,1,1,1,,,
TWDB,2006,48949,1,1,1,,,
TWDB,2006,48953,1,1,1,,,
TWDB,2006,48957,1,1,1,,,
TWDB,2006,48961,1,1,1,,,
TWDB,2006,48965,1,1,1,,,
TWDB,2006,48969,1,1,1,,,
TWDB,2006,48973,1,1,1,,,
TWDB,2006,48977,1,1,1,,,
TWDB,2006,48981,1,1,1,,,
TWDB,2006,48985,1,1,1,,,
TWDB,2006,48989,1,1,1,,,
TWDB,2006,48993,1,1,1,,,
TWDB,2006,48997,1,1,1,,,
TWDB,2006,49001,1,1,1,,,
TWDB,2006,49005,1,1,1,,,
TWDB,2006,49009,1,1,1,,,
TWDB,2006,49013,1,1,1,,,
TWDB,2006,48001,2,1,1,,,
TWDB,2006,48005,2,1,1,,,
TWDB,2006,48009,2,1,1,,,
TWDB,2006,48013,2,1,1,,,
TWDB,2006,48017,2,1,1,,,
TWDB,2006,48021,2,1,1,,,
TWDB,2006,48025,2,1,1,,,
TWDB,2006,48029,2,1,1,,,
TWDB,2006,48033,2,1,1,,,
TWDB,2006,48037,2,1,1,,,
TWDB,2006,48041,2,1,1,,,
TWDB,2006,48045,2,1,1,,,
TWDB,2006,48049,2,1,1,,,
TWDB,2006,48053,2,1,1,,,
TWDB,2006,48057,2,1,1,,,
TWDB,2006,48061,2,1,1,,,
TWDB,2006,48065,2,1,1,,,
TWDB,2006,48069,2,1,1,,,
TWDB,2006,48073,2,1,1,,,
TWDB,2006,48077,2,1,1,,,
TWDB,2006,48081,2,1,1,,,
TWDB,2006,48085,2,1,1,,,
TWDB,2006,48089,2,1,1,,,
TWDB,2006,48093,2,1,1,,,
TWDB,2006,48097,2,1,1,,,
TWDB,2006,48101,2,1,1,,,
TWDB,2006,48105,2,1,1,,,
TWDB,2006,48109,2,1,1,,,
TWDB,2006,48113,2,1,1,,,
TWDB,2006,48117,2,1,1,,,
TWDB,2006,48121,2,1,1,,,
TWDB,2006,48125,2,1,1,,,
TWDB,2006,48129,2,1,1,,,
TWDB,2006,48133,2,1,1,,,
TWDB,2006,48137,2,1,1,,,
TWDB,2006,48141,2,1,1,,,
TWDB,2006,48145,2,1,1,,,
TWDB,2006,48149,2,1,1,,,
TWDB,2006,48153,2,1,1,,,
TWDB,2006,48157,2,1,1,,,
TWDB,2006,48161,2,1,1,,,
TWDB,2006,48165,2,1,1,,,
TWDB,2006,48169,2,1,1,,,
TWDB,2006,48173,2,1,1,,,
TWDB,2006,48177,2,1,1,,,
TWDB,2006,48181,2,1,1,,,
TWDB,2006,48185,2,1,1,,,
TWDB,2006,48189,2,1,1,,,
TWDB,2006,48193,2,1,1,,,
TWDB,2006,48197,2,1,1,,,
TWDB,2006,48201,2,1,1,,,
TWDB,2006,48205,2,1,1,,,
TWDB,2006,48209,2,1,1,,,
TWDB,2006,48213,2,1,1,,,
TWDB,2006,48217,2,1,1,,,
TWDB,2006,48221,2,1,1,,,
TWDB,2006,48225,2,1,1,,,
TWDB,2006,48229,2,1,1,,,
TWDB,2006,48233,2,1,1,,,
TWDB,2006,48237,2,1,1,,,
TWDB,2006,48241,2,1,1,,,
TWDB,2006,48245,2,1,1,,,
TWDB,2006,48249,2,1,1,,,
TWDB,2006,48253,2,1,1,,,
TWDB,2006,48257,2,1,1,,,
TWDB,2006,48261,2,1,1,,,
TWDB,2006,48265,2,1,1,,,
TWDB,2006,48269,2,1,1,,,
TWDB,2006,48273,2,1,1,,,
TWDB,2006,48281,2,1,1,,,
TWDB,2006,48277,2,1,1,,,
TWDB,2006,48285,2,1,1,,,
TWDB,2006,48289,2,1,1,,,
TWDB,2006,48293,2,1,1,,,
TWDB,2006,48297,2,1,1,,,
TWDB,2006,48301,2,1,1,,,
TWDB,2006,48305,2,1,1,,,
TWDB,2006,48309,2,1,1,,,
TWDB,2006,48313,2,1,1,,,
TWDB,2006,48317,2,1,1,,,
TWDB,2006,48321,2,1,1,,,
TWDB,2006,48325,2,1,1,,,
TWDB,2006,48329,2,1,1,,,
TWDB,2006,48333,2,1,1,,,
TWDB,2006,48337,2,1,1,,,
TWDB,2006,48341,2,1,1,,,
TWDB,2006,48345,2,1,1,,,
TWDB,2006,48349,2,1,1,,,
TWDB,2006,48353,2,1,1,,,
TWDB,2006,48357,2,1,1,,,
TWDB,2006,48361,2,1,1,,,
TWDB,2006,48365,2,1,1,,,
TWDB,2006,48369,2,1,1,,,
TWDB,2006,48373,2,1,1,,,
TWDB,2006,48377,2,1,1,,,
TWDB,2006,48381,2,1,1,,,
TWDB,2006,48385,2,1,1,,,
TWDB,2006,48389,2,1,1,,,
TWDB,2006,48393,2,1,1,,,
TWDB,2006,48397,2,1,1,,,
TWDB,2006,48401,2,1,1,,,
TWDB,2006,48405,2,1,1,,,
TWDB,2006,48409,2,1,1,,,
TWDB,2006,48413,2,1,1,,,
TWDB,2006,48417,2,1,1,,,
TWDB,2006,48421,2,1,1,,,
TWDB,2006,48425,2,1,1,,,
TWDB,2006,48429,2,1,1,,,
TWDB,2006,48433,2,1,1,,,
TWDB,2006,48437,2,1,1,,,
TWDB,2006,48441,2,1,1,,,
TWDB,2006,48445,2,1,1,,,
TWDB,2006,48449,2,1,1,,,
TWDB,2006,48453,2,1,1,,,
TWDB,2006,48457,2,1,1,,,
TWDB,2006,48461,2,1,1,,,
TWDB,2006,48465,2,1,1,,,
TWDB,2006,48469,2,1,1,,,
TWDB,2006,48473,2,1,1,,,
TWDB,2006,48477,2,1,1,,,
TWDB,2006,48481,2,1,1,,,
TWDB,2006,48485,2,1,1,,,
TWDB,2006,48489,2,1,1,,,
TWDB,2006,48493,2,1,1,,,
TWDB,2006,48497,2,1,1,,,
TWDB,2006,48501,2,1,1,,,
TWDB,2006,48505,2,1,1,,,
TWDB,2006,48509,2,1,1,,,
TWDB,2006,48513,2,1,1,,,
TWDB,2006,48517,2,1,1,,,
TWDB,2006,48521,2,1,1,,,
TWDB,2006,48525,2,1,1,,,
TWDB,2006,48529,2,1,1,,,
TWDB,2006,48533,2,1,1,,,
TWDB,2006,48537,2,1,1,,,
TWDB,2006,48541,2,1,1,,,
TWDB,2006,48545,2,1,1,,,
TWDB,2006,48549,2,1,1,,,
TWDB,2006,48565,2,1,1,,,
TWDB,2006,48553,2,1,1,,,
TWDB,2006,48557,2,1,1,,,
TWDB,2006,48561,2,1,1,,,
TWDB,2006,48569,2,1,1,,,
TWDB,2006,48573,2,1,1,,,
TWDB,2006,48577,2,1,1,,,
TWDB,2006,48581,2,1,1,,,
TWDB,2006,48585,2,1,1,,,
TWDB,2006,48589,2,1,1,,,
TWDB,2006,48593,2,1,1,,,
TWDB,2006,48597,2,1,1,,,
TWDB,2006,48601,2,1,1,,,
TWDB,2006,48605,2,1,1,,,
TWDB,2006,48609,2,1,1,,,
TWDB,2006,48625,2,1,1,,,
TWDB,2006,48629,2,1,1,,,
