Source ID,Source Name,Year,Source Status,System Name,System ID,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Use Type,Units,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
108545183,North Bear Lake Pump,2019,Active,"South Eden Ranch, LLC",11567,41.92604225,-111.2879463,Stream,Withdrawal,Irrigation,kgallons,0,0,0,0,0,0,29652.48,36169.50857,4561.92,0,0,0,70383.90857
108545184,South Bear Lake Pump,2019,Active,"South Eden Ranch, LLC",11567,41.91686864,-111.2886108,Stream,Withdrawal,Irrigation,kgallons,0,0,0,0,0,13034.05714,39102.17143,40405.57714,13034.05714,0,0,0,105575.8629
108545185,GBR Well #1,,Active,"GBR Investments, LLC",11568,40.36006093,-111.7670248,Well,Withdrawal,Commercial,kgallons,,,,,,,,,,,,,
108545196,Colt Well (WS001),2019,Active,Caineville SSD,11570,38.32583071,-111.0569614,Well,Withdrawal,Water Supplier,kgallons,3066,3066,3066,3066,3066,3066,3066,3066,3066,3066,3066,3066,36792
108545200,West Pond,2018,Active,Loa Town (Irrigation),11571,38.40404008,-111.6489901,Stream,Withdrawal,Irrigation,kgallons,0,0,0,0,20528.64,29326.62857,30304.18286,30304.18286,29326.62857,17595.97714,0,0,157386.24
108545200,West Pond,2019,Active,Loa Town (Irrigation),11571,38.40404008,-111.6489901,Stream,Withdrawal,Irrigation,kgallons,0,0,0,7820.434286,19551.08571,28023.22286,29326.62857,29000.77714,27697.37143,13034.05714,0,0,154453.5771
108545338,East Pond,2018,Active,Loa Town (Irrigation),11571,38.41128994,-111.6425711,Stream,Withdrawal,Irrigation,kgallons,0,0,0,0,25416.41143,29326.62857,30304.18286,30304.18286,29326.62857,14663.31429,0,0,159341.3486
108545338,East Pond,2019,Active,Loa Town (Irrigation),11571,38.41128994,-111.6425711,Stream,Withdrawal,Irrigation,kgallons,0,0,0,6517.028571,24438.85714,27371.52,29326.62857,29000.77714,23787.15429,13685.76,0,0,154127.7257
108545201,Well No. 1,2019,Active,Cedar City Band of Paiute Indians,11572,37.59944256,-113.1615216,Well,Withdrawal,Water Supplier,kgallons,133.33333,133.33333,133.33333,133.33333,133.33333,133.33333,133.33333,133.33333,133.33333,133.33333,133.3334,133.33333,1600.00003
108545204,Highland View Well #1,,Active,"Highland View, LLC",11573,39.98785567,-111.4654216,Well,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,
108545205,Highland View Well #2,,Active,"Highland View, LLC",11573,39.98200496,-111.4522383,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545206,Highland View Well #3,,Active,"Highland View, LLC",11573,39.98313945,-111.4359118,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545207,Well B,2018,Active,"Fassio Egg Farms, Inc (Lake Ranch)",11574,40.63339016,-112.2746932,Well,Withdrawal,Agricultural,kgallons,283.5,367.74,462.78,528.12,478.08,261.36,1052.46,1562.22,1428.84,603.72,298.62,428.22,7755.66
108545207,Well B,2019,Active,"Fassio Egg Farms, Inc (Lake Ranch)",11574,40.63339016,-112.2746932,Well,Withdrawal,Agricultural,kgallons,386.64,238.14,200.88,133.92,308.34,535.14,1218.78,1530.9,814.32,281.34,486,689.58,6823.98
108545208,Well A,2018,Active,"Fassio Egg Farms, Inc (Lake Ranch)",11574,40.63403986,-112.2775204,Well,Withdrawal,Agricultural,kgallons,277.02,261.36,307.26,359.1,465.48,872.64,1397.52,981.18,564.3,279.72,273.78,354.78,6394.14
108545208,Well A,2019,Active,"Fassio Egg Farms, Inc (Lake Ranch)",11574,40.63403986,-112.2775204,Well,Withdrawal,Agricultural,kgallons,265.68,262.44,319.14,332.1,410.4,700.92,1245.78,1114.56,631.26,382.32,332.64,328.32,6325.56
108545209,South Well,2018,Active,"Fassio Egg Farms, Inc (Erda Layers)",11575,40.6010885,-112.3755815,Well,Withdrawal,Agricultural,kgallons,963.54,879.21,1288.62,1386.9,1512.09,2077.2,3162.06,3138.12,2189.34,1386.18,639.63,657,19279.89
108545209,South Well,2019,Active,"Fassio Egg Farms, Inc (Erda Layers)",11575,40.6010885,-112.3755815,Well,Withdrawal,Agricultural,kgallons,979.2,631.584,1200.96,1450.62,471.69,1256.58,1729.62,1630.98,1183.554,1379.106,746.19,689.4,13349.484
108545210,North Well,2018,Active,"Fassio Egg Farms, Inc (Erda Layers)",11575,40.60165922,-112.3756149,Well,Withdrawal,Agricultural,kgallons,1289.7,1165.86,948.33,694.08,1100.7,1706.94,3078.9,3020.67,2079.81,213.03,1381.41,1697.76,18377.19
108545210,North Well,2019,Active,"Fassio Egg Farms, Inc (Erda Layers)",11575,40.60165922,-112.3756149,Well,Withdrawal,Agricultural,kgallons,424.53,884.97,241.02,1450.62,2112.525,2992.297,4612.779,4001.692,2349.931,1439.586,1508.962,1467.436,23486.348
108545895,North North Well,,Active,"Fassio Egg Farms, Inc (Erda Layers)",11575,40.60921168,-112.3763767,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545211,Developed Spring,,Active,Flying Cloud Enterprises Inc.,11576,40.6989999,-111.7267924,Spring,Withdrawal,Commercial,kgallons,,,,,,,,,,,,,
108545398,Mill Creek (Pipe into Pond),,Inactive,Flying Cloud Enterprises Inc.,11576,40.69830951,-111.7252336,Stream,Withdrawal,Commercial,kgallons,,,,,,,,,,,,,
108545399,Developed Spring (Return),,Inactive,Flying Cloud Enterprises Inc.,11576,40.69800692,-111.7275031,Stream,Return,Commercial,kgallons,,,,,,,,,,,,,
108545400,Pond (Return),,Inactive,Flying Cloud Enterprises Inc.,11576,40.69761664,-111.7262542,Stream,Return,Commercial,kgallons,,,,,,,,,,,,,
108545225,Dented Brick Well,2019,Active,Dented Brick Distillery,11577,40.70313833,-111.898218,Well,Withdrawal,Commercial,kgallons,1,3,1,1,3,0,1,1,2,0.58,0,1,14.58
108545226,Welby Jacob Canal (90 shares of stock),2012,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,977.5542857,4561.92,6191.177143,6191.177143,5539.474286,4236.068571,1629.257143,0,0,29326.62857
108545226,Welby Jacob Canal (90 shares of stock),2013,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,977.5542857,4561.92,6191.177143,6191.177143,5539.474286,4236.068571,1629.257143,0,0,29326.62857
108545226,Welby Jacob Canal (90 shares of stock),2014,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,977.5542857,4561.92,6191.177143,6191.177143,5539.474286,4236.068571,1629.257143,0,0,29326.62857
108545226,Welby Jacob Canal (90 shares of stock),2015,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,977.5542857,4561.92,6191.177143,6191.177143,5539.474286,4236.068571,1629.257143,0,0,29326.62857
108545226,Welby Jacob Canal (90 shares of stock),2016,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,977.5542857,4561.92,6191.177143,6191.177143,5539.474286,4236.068571,1629.257143,0,0,29326.62857
108545226,Welby Jacob Canal (90 shares of stock),2019,Active,USA Department of the Army Camp Williams (Irrigation),11578,40.43938947,-111.9280084,Stream,Withdrawal,Irrigation,kgallons,0,0,0,23,556,480,0,0,0,0,0,0,1059
108545227,Slate/Boardman Canyon Springs (WS001),,Active,Utah State Hospital,11579,40.22496604,-111.616928,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108545228,Utah Hospital Well (WS002),,Active,Utah State Hospital,11579,40.22993652,-111.6355955,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108545229,Park City Well,,Active,Geneva Rock (Park City),11580,40.68902225,-111.4593184,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545230,Pelican Point Well,,Active,Geneva Rock (Pelican Point),11581,40.25483799,-111.8687534,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545231,Mona Well,,Active,Geneva Rock (Mona Pit),11582,39.85130682,-111.8505671,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545232,South Weber Spring,,Active,Geneva Rock (South Weber),11583,41.13352114,-111.9064287,Spring,Withdrawal,Industrial,,,,,,,,,,,,,,
108545233,South Weber Well,,Active,Geneva Rock (South Weber),11583,41.13370904,-111.9036718,Well,Withdrawal,Industrial,,,,,,,,,,,,,,
108545234,Nielson Well,2019,Active,Geneva Rock (Perry),11584,41.45356119,-112.0344903,Well,Withdrawal,Industrial,kgallons,0,0,0,0,850,1250,1500,1500,100,250,0,0,5450
108545235,Bragger Spring,2019,Active,Geneva Rock (Perry),11584,41.44817215,-112.0294905,Spring,Withdrawal,Industrial,kgallons,40.5,40.5,40.5,40.5,40.5,40.5,55,55,50,40.5,40.5,40.5,524.5
108545236,Bragger Well,2019,Active,Geneva Rock (Perry),11584,41.45178086,-112.033411,Well,Withdrawal,Industrial,kgallons,0,0,0,0,200,680,900,850,600,0,0,0,3230
108545237,North Grantsville Mud Spring,2019,Active,Geneva Rock (North Grantsville),11585,40.62479333,-112.5645002,Spring,Withdrawal,Water Supplier,kgallons,750,650,750,800,800,800,800,800,750,750,650,650,8950
108545238,39th Well,,Active,Geneva Rock (3900 South),11587,40.68787639,-111.9013903,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545239,South Well,,Active,Geneva Rock (Orem),11588,40.30097389,-111.7299631,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545240,North Well,,Active,Geneva Rock (Orem),11588,40.30301408,-111.7317174,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545241,Well #10 (Hansen Pit),,Active,Geneva Rock (Point of Mountain),11589,40.46632038,-111.9106547,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545242,Well #11 (Hansen Pit),,Active,Geneva Rock (Point of Mountain),11589,40.46602776,-111.9084109,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545243,Well #16 (Hansen Pit),,Active,Geneva Rock (Point of Mountain),11589,40.47453455,-111.9025023,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545244,Sold to Lehi City (Irrigation),,Active,Geneva Rock (Point of Mountain),11589,40.45258678,-111.8765816,Well,Transfer Out,Irrigation,kgallons,,,,,,,,,,,,,
108545246,Well #15 (Mt. Jordan),,Active,Geneva Rock (Mountain Jordan),11590,40.47225207,-111.9138452,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545247,Well #2 (Mt. Jordan),,Active,Geneva Rock (Mountain Jordan),11590,40.4611513,-111.9230944,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545248,Well #8 (Mt. Jordan),,Active,Geneva Rock (Mountain Jordan),11590,40.47262259,-111.9133612,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545787,Sold to Bluffdale City (Irrigation)),,Active,Geneva Rock (Mountain Jordan),11590,40.47486128,-111.9149988,Well,Transfer Out,Irrigation,kgallons,,,,,,,,,,,,,
108545253,Well #16 & 17,2015,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50606396,-112.0624342,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,3258.514286,4236.068571,5213.622857,0,0,0,0,12708.20571
108545253,Well #16 & 17,2016,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50606396,-112.0624342,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,2606.811429,4561.92,3258.514286,0,0,0,0,10427.24571
108545253,Well #16 & 17,2019,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50606396,-112.0624342,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,2932.662857,3258.514286,2443.885714,0,0,0,0,8635.062857
108545254,Well #18,2015,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50557523,-112.0532164,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,6517.028571,8146.285714,9449.691429,0,0,0,0,24113.00571
108545254,Well #18,2016,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50557523,-112.0532164,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,4887.771429,6842.88,8146.285714,0,0,0,0,19876.93714
108545254,Well #18,2019,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50557523,-112.0532164,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,8146.285714,7820.434286,7494.582857,0,0,0,0,23461.30286
108545255,Well #19,2015,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50438284,-112.0532913,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,3258.514286,5539.474286,4236.068571,0,0,0,0,13034.05714
108545255,Well #19,2016,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50438284,-112.0532913,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,3584.365714,6517.028571,8472.137143,0,0,0,0,18573.53143
108545255,Well #19,2019,Active,Boyd & Claudia Dansie (Irrigation),11591,40.50438284,-112.0532913,Well,Withdrawal,Irrigation,kgallons,0,0,0,0,0,3910.217143,6517.028571,4887.771429,0,0,0,0,15315.01714
108545627,Well #1,2019,Active,Boyd & Claudia Dansie (Irrigation),11591,40.51306941,-112.0769581,Well,Withdrawal,Agricultural,kgallons,0,0,0,0,1303.405714,1955.108571,1955.108571,1303.405714,0,0,0,0,6517.028571
108545257,Hinckley Town Well (Irrigation),,Active,Hinckley Town (Irrigation),11592,39.3283195,-112.6681304,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545260,Pinnacle Construction Well (West),,Active,Smithfield Hog Production  Pinnacle (Milford),11593,38.47013621,-112.9724763,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545261,Pinnacle Well 1 (East),,Active,Smithfield Hog Production  Pinnacle (Milford),11593,38.47169217,-112.9673307,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545262,Pinnacle Taylor Farm Well,,Active,Smithfield Hog Production  Pinnacle (Milford),11593,38.60517376,-112.8931379,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545620,Pinnacle P3,,Active,Smithfield Hog Production  Pinnacle (Milford),11593,38.59179922,-112.8971006,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545621,Pinnacle P4,2019,Active,Smithfield Hog Production  Pinnacle (Milford),11593,38.6053271,-112.883639,Well,Withdrawal,Agricultural,kgallons,0,0,0,0,0,0,0,0,0,0,6999.940389,12000.13056,19000.07095
108545271,City Center Well,,Active,Provo City Water Resources Division,11594,40.23291685,-111.664226,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545274,City Center Well (Return),2019,Active,Provo City Water Resources Division,11594,40.23292806,-111.6642076,Well,Return,Industrial,kgallons,17050,13665,18673,16902,15697,10060,10196,10385,11977,16431,12901,12813,166750
108545306,Purchased from Toquerville City (Culinar,2018,Active,Washington County WCD/Toquerville Springs (Culinary),11595,37.26382035,-113.2810988,Spring,Transfer In,Water Supplier,kgallons,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,40987.7796
108545306,Purchased from Toquerville City (Culinar,2019,Active,Washington County WCD/Toquerville Springs (Culinary),11595,37.26382035,-113.2810988,Spring,Transfer In,Water Supplier,kgallons,5558.89,5429.09,5759.99,4562.39,4710.89,3183.39,2200.69,2639.49,2137.19,3962.99,3640.89,5452.39,49238.28
108545307,Sold to Hurricane City (Culinary),2018,Active,Washington County WCD/Toquerville Springs (Culinary),11595,37.26381109,-113.2810092,Spring,Transfer Out,Water Supplier,kgallons,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,3415.6483,40987.7796
108545307,Sold to Hurricane City (Culinary),2019,Active,Washington County WCD/Toquerville Springs (Culinary),11595,37.26381109,-113.2810092,Spring,Transfer Out,Water Supplier,kgallons,5558.89,5429.09,5759.99,4562.39,4710.89,3183.39,2200.69,2639.49,2137.19,3962.99,3640.89,5452.39,49238.28
108545310,Hideout Town Well,,Active,Jordanelle Special Service District (Irrigation),11596,40.63327907,-111.3953221,Well,Transfer Out,Irrigation,kgallons,,,,,,,,,,,,,
108545311,Tuhaye Well I2,,Active,Jordanelle Special Service District (Irrigation),11596,40.62518644,-111.3746074,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545312,Tuhaye Well I3,,Active,Jordanelle Special Service District (Irrigation),11596,40.62280344,-111.3647706,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545313,Tuhaye Well I4,,Active,Jordanelle Special Service District (Irrigation),11596,40.61983359,-111.3496513,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545316,Canaan Springs (WS001),2018,Active,Big Plains Water & Sewer Special Service D - Canaan Springs,11597,37.05695005,-113.0094334,Spring,Withdrawal,Water Supplier,kgallons,291.66666,291.66666,291.66666,291.66667,291.66667,291.66667,291.66667,291.66667,291.66667,291.66667,291.66667,291.66666,3500
108545316,Canaan Springs (WS001),2019,Active,Big Plains Water & Sewer Special Service D - Canaan Springs,11597,37.05695005,-113.0094334,Spring,Withdrawal,Water Supplier,kgallons,108.1,72.12,129.57,157.02,99.29,922.75,861.13,678.62,514.48,247.88,135.571,67.299,3993.83
108545320,South Weber Spring,,Active,Geneva Rock (South Weber),11598,41.13352114,-111.9064287,Spring,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545321,South Weber Well,,Active,Geneva Rock (South Weber),11598,41.13370904,-111.9036718,Well,Withdrawal,Industrial,kgallons,,,,,,,,,,,,,
108545323,Cave Springs Well (WS004),,Active,Canyonlands Np- Needles District Hq,11599,38.15658934,-109.7518714,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108545330,Gunnison Irrigation Company (Irrigation),,Active,Centerfield Water and Improvement District (Irrigation),11600,39.11503997,-111.7775787,Stream,Transfer In,Irrigation,kgallons,,,,,,,,,,,,,
108545334,Back-up Well,,Active,State of Utah Division of Wildlife Resources Lee Kay Center,11601,40.72633721,-112.0340576,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545335,Production Well,,Active,State of Utah Division of Wildlife Resources Lee Kay Center,11601,40.73050486,-112.0406799,Well,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545337,City Park Well (Irrigation),,Active,City of Enterprise (Irrigation),11602,37.56793713,-113.7102305,Well,Withdrawal,Irrigation,kgallons,,,,,,,,,,,,,
108545347,Lodge Well (WS001),,Active,"Boulder Mountain Lodge, Inc.",11603,37.90187678,-111.4229509,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108545349,Flaming Gorge Dam,,Active,Uintah Water Conservancy District (Flaming Gorge),11604,40.91497376,-109.4220248,Reservoir,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545350,Transferred to Ouray Irrigation Co.,,Active,Uintah Water Conservancy District (Flaming Gorge),11604,,,Stream,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
108545351,Transferred to Uintah River Irrigation C,,Active,Uintah Water Conservancy District (Flaming Gorge),11604,,,Stream,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
108545352,Transferred to Whiterocks Irrigation Co.,,Active,Uintah Water Conservancy District (Flaming Gorge),11604,,,Stream,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
108545353,Red Fleet Reaservoir,,Active,Uintah Water Conservancy District (Red Fleet),11605,40.57324003,-109.4216003,Reservoir,Withdrawal,Agricultural,kgallons,,,,,,,,,,,,,
108545354,Transferred to Brush Creek User,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
108545355,Transferred to Vernal City,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Water Supplier,kgallons,,,,,,,,,,,,,
108545356,Transferred to Ashley Valley Water & SID,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Water Supplier,kgallons,,,,,,,,,,,,,
108545357,Transferred to Maeser Water I. D.,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Water Supplier,kgallons,,,,,,,,,,,,,
108545358,Transferred to Jensen Water I. D.,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Water Supplier,kgallons,,,,,,,,,,,,,
108545375,Transferred to Simplot,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Industrial,kgallons,,,,,,,,,,,,,
108545376,Transferred to Uintah County,2019,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Irrigation,kgallons,0,0,0,0,0,0,16292.57143,16292.57143,0,0,0,0,32585.14286
108545377,Transferred to Highline Canal Co.,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
108545378,Transferred to Alta Ditch,,Active,Uintah Water Conservancy District (Red Fleet),11605,,,Reservoir,Transfer Out,Agricultural,kgallons,,,,,,,,,,,,,
