MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,139790262.18,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-01-31,2013-01-01,Bad SiteUUID,19775.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,147610696.43,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-02-28,2013-02-01,Bad SiteUUID,19776.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,213106833.26,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-03-31,2013-03-01,Bad SiteUUID,19777.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,227770147.47,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-04-30,2013-04-01,Bad SiteUUID,19778.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,246343678.81,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-05-31,2013-05-01,Bad SiteUUID,19779.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,243736867.4,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-06-30,2013-06-01,Bad SiteUUID,19780.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,237545690.28,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-07-31,2013-07-01,Bad SiteUUID,19781.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,232983770.31,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-08-31,2013-08-01,Bad SiteUUID,19782.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,243736867.4,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-09-30,2013-09-01,Bad SiteUUID,19783.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,228421850.33,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-10-31,2013-10-01,Bad SiteUUID,19784.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,158689644.95,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-11-30,2013-11-01,Bad SiteUUID,19785.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,145981439.3,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-12-31,2013-12-01,Bad SiteUUID,19786.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-01-31,2014-01-01,Bad SiteUUID,19787.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-02-28,2014-02-01,Bad SiteUUID,19788.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-03-31,2014-03-01,Bad SiteUUID,19789.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-04-30,2014-04-01,Bad SiteUUID,19790.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-05-31,2014-05-01,Bad SiteUUID,19791.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-06-30,2014-06-01,Bad SiteUUID,19792.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-07-31,2014-07-01,Bad SiteUUID,19793.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-08-31,2014-08-01,Bad SiteUUID,19794.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-09-30,2014-09-01,Bad SiteUUID,19795.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-10-31,2014-10-01,Bad SiteUUID,19796.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-11-30,2014-11-01,Bad SiteUUID,19797.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-12-31,2014-12-01,Bad SiteUUID,19798.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,19799.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,19800.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,19801.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,19802.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,19803.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,19804.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,19805.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,19806.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,19807.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,19808.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,19809.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,19810.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,19811.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,19812.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,19813.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,19814.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,19815.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,19816.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,19817.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,19818.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,19819.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,19820.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,19821.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,COVINA IRRIGATING CO.,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,19822.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,160.0,,,Unspecified,FAIRMEAD LANDFILL,,,02/26/2021,,,,,72.0,,,Unspecified,2014,,2014-01-31,2014-01-01,Bad SiteUUID,22518.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,160.0,,,Unspecified,FAIRMEAD LANDFILL,,,02/26/2021,,,,,72.0,,,Unspecified,2014,,2014-02-28,2014-02-01,Bad SiteUUID,22519.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,160.0,,,Unspecified,FAIRMEAD LANDFILL,,,02/26/2021,,,,,72.0,,,Unspecified,2014,,2014-03-31,2014-03-01,Bad SiteUUID,22520.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,160.0,,,Unspecified,FAIRMEAD LANDFILL,,,02/26/2021,,,,,72.0,,,Unspecified,2014,,2014-04-30,2014-04-01,Bad SiteUUID,22521.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,160.0,,,Unspecified,FAIRMEAD LANDFILL,,,02/26/2021,,,,,72.0,,,Unspecified,2014,,2014-05-31,2014-05-01,Bad SiteUUID,22522.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,22523.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,22524.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,22525.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,22526.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,22527.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,22528.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,22529.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,22530.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,22531.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,22532.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,22533.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,22534.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,22535.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,22536.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,22537.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,22538.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,22539.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,22540.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,22541.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,22542.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,22543.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,22544.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,22545.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1303405.71,,,Unspecified,WARNOCK FOOD PRODUCTS #2,,,02/26/2021,,,,,145.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,22546.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,440680.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-01-31,2013-01-01,Bad SiteUUID,22771.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,250210.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-02-28,2013-02-01,Bad SiteUUID,22772.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,386410.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-03-31,2013-03-01,Bad SiteUUID,22773.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,488890.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-04-30,2013-04-01,Bad SiteUUID,22774.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,944300.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-05-31,2013-05-01,Bad SiteUUID,22775.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,1275950.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-06-30,2013-06-01,Bad SiteUUID,22776.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,1251360.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-07-31,2013-07-01,Bad SiteUUID,22777.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,1118590.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-08-31,2013-08-01,Bad SiteUUID,22778.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,1312660.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-09-30,2013-09-01,Bad SiteUUID,22779.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,372930.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-10-31,2013-10-01,Bad SiteUUID,22780.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,361360.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-11-30,2013-11-01,Bad SiteUUID,22781.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,390500.0,,,Unspecified,SA#02W WISHON COVE,,,02/26/2021,,,,,226.0,,,Unspecified,2013,,2013-12-31,2013-12-01,Bad SiteUUID,22782.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,2084000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-01-31,2014-01-01,Bad SiteUUID,22914.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1305000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-02-28,2014-02-01,Bad SiteUUID,22915.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1264000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-03-31,2014-03-01,Bad SiteUUID,22916.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1487000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-04-30,2014-04-01,Bad SiteUUID,22917.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1666000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-05-31,2014-05-01,Bad SiteUUID,22918.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,1291000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-06-30,2014-06-01,Bad SiteUUID,22919.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,2330000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-07-31,2014-07-01,Bad SiteUUID,22920.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5665000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-08-31,2014-08-01,Bad SiteUUID,22921.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,7001000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-09-30,2014-09-01,Bad SiteUUID,22922.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,4359000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-10-31,2014-10-01,Bad SiteUUID,22923.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,2311000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-11-30,2014-11-01,Bad SiteUUID,22924.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,2803000.0,,,Unspecified,ALMADEN - MADERA,,,02/26/2021,,,,,60.0,,,Unspecified,2014,,2014-12-31,2014-12-01,Bad SiteUUID,22925.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,0.0,,,Unspecified,BALTIMORE AIRCOIIL COMPANY,,,02/26/2021,,,,,280.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,22938.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,0.0,,,Unspecified,BALTIMORE AIRCOIIL COMPANY,,,02/26/2021,,,,,280.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,22939.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,0.0,,,Unspecified,BALTIMORE AIRCOIIL COMPANY,,,02/26/2021,,,,,280.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,22940.0
