SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3304215,CAss_S1973,CA4310012,CITY OF SANTA CLARA,NULL,Water Service Area,-121.9680069,37.36455525,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304216,CAss_S1974,CA4310013,STANFORD UNIVERSITY,NULL,Water Service Area,-122.1676323,37.42487916,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304217,CAss_S1975,CA4310014,CITY OF SUNNYVALE,NULL,Water Service Area,-122.0233084,37.37761848,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304218,CAss_S1976,CA4310018,CITY OF CUPERTINO,NULL,Water Service Area,-122.0663567,37.31626497,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304219,CAss_S1977,CA4310019,CITY OF SAN JOSE - NSJ/ALVISO,NULL,Water Service Area,-121.9433969,37.41550081,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304220,CAss_S1978,CA4310020,CITY OF SAN JOSE - EVG/EDV/COY,NULL,Water Service Area,-121.789829,37.31489132,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304221,CAss_S1979,CA4310021,PURISSIMA HILLS WATER DISTRICT,NULL,Water Service Area,-122.1478784,37.36943077,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304222,CAss_S198,CA1010024,CWS - SELMA,NULL,Water Service Area,-119.6191499,36.57785064,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304223,CAss_S1980,CA4310022,GREAT OAKS WC INC,NULL,Water Service Area,-121.7988054,37.24575496,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304224,CAss_S1982,CA4310028,SAN JOSE STATE UNIVERSITY,NULL,Water Service Area,-121.8812995,37.33519184,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CLARA,POU,114936
3304225,CAss_S1983,CA4400502,TROUT GULCH MUTUAL WATER COMPANY,NULL,Water Service Area,-121.8887918,37.0004439,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304226,CAss_S1984,CA4400526,BIG REDWOOD PARK WATER,NULL,Water Service Area,-121.9846683,37.11431526,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304228,CAss_S1986,CA4400558,SAN ANDREAS MUTUAL WATER CO,NULL,Water Service Area,-121.8438628,36.91753055,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304229,CAss_S1987,CA4400559,SUMMIT MUTUAL WATER COMPANY,NULL,Water Service Area,-121.9498115,37.11218558,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304232,CAss_S199,CA1010025,CITY OF PARLIER,NULL,Water Service Area,-119.5409436,36.60969758,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304234,CAss_S1991,CA4400595,VILLA DEL MONTE MWC,NULL,Water Service Area,-121.9559871,37.12451588,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304235,CAss_S1992,CA4400599,SUNSET BEACH MUTUAL WATER CO,NULL,Water Service Area,-121.8357368,36.8952619,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304236,CAss_S1993,CA4400604,BRACKEN BRAE COUNTRY CLUB,NULL,Water Service Area,-122.14495,37.1402315,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304238,CAss_S1995,CA4400617,SUMMIT WEST MUTUAL WATER CO.,NULL,Water Service Area,-121.9464948,37.11188379,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304239,CAss_S1996,CA4400618,RIDGE MUTUAL WATER COMPANY,NULL,Water Service Area,-121.9956731,37.1425171,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304242,CAss_S1999,CA4400631,LAS CUMBRES MUTUAL WATER CO,NULL,Water Service Area,-122.0663883,37.20151448,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304243,CAss_S2,CA0105008,CASTLEWOOD DOMESTIC WATER SYSTEM,NULL,Water Service Area,-121.9130306,37.3688483,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,ALAMEDA,POU,114936
3304244,CAss_S200,CA1010026,PINEDALE COUNTY WATER DISTRICT,NULL,Water Service Area,-119.8006525,36.83876471,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304245,CAss_S2000,CA4400642,CATHEDRAL WOOD MUTUAL WATER COMPANY,NULL,Water Service Area,-121.9717847,37.09548459,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304247,CAss_S2002,CA4400652,"CATHEDRAL HILLS MWC, INC",NULL,Water Service Area,-121.8971087,37.0084311,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304249,CAss_S2005,CA4400753,CABRILLO COLLEGE,NULL,Water Service Area,-121.9246949,36.98681723,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304250,CAss_S2006,CA4400755,MONTEREY BAY ACADEMY,NULL,Water Service Area,-121.8379883,36.90897143,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304252,CAss_S2008,CA4400823,SPRING HILLS GOLF COURSE,NULL,Water Service Area,-121.7539917,36.97799346,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304254,CAss_S201,CA1010027,"REEDLEY, CITY OF",NULL,Water Service Area,-119.4476683,36.59669359,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304255,CAss_S2010,CA4410001,BIG BASIN WATER COMPANY,NULL,Water Service Area,-122.1792941,37.16384546,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304256,CAss_S2011,CA4410002,SLVWD - FELTON WATER SYSTEM,NULL,Water Service Area,-122.0797799,37.04088601,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304257,CAss_S2012,CA4410010,SANTA CRUZ WATER DEPARTMENT,NULL,Water Service Area,-122.0187824,36.98278248,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304258,CAss_S2013,CA4410011,"WATSONVILLE, CITY OF",NULL,Water Service Area,-121.7776974,36.94221781,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304259,CAss_S2014,CA4410013,SCOTTS VALLEY WATER DISTRICT,NULL,Water Service Area,-122.0062199,37.06235092,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304260,CAss_S2015,CA4410014,SAN LORENZO VALLEY WATER DIST,NULL,Water Service Area,-122.1151532,37.14364938,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304261,CAss_S2016,CA4410016,FOREST LAKES MWC,NULL,Water Service Area,-122.081195,37.03246588,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304262,CAss_S2017,CA4410017,SOQUEL CREEK WATER DISTRICT,NULL,Water Service Area,-121.9185067,36.99221461,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304263,CAss_S2018,CA4410018,CENTRAL WATER DISTRICT,NULL,Water Service Area,-121.8479781,36.99140056,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SANTA CRUZ,POU,114936
3304265,CAss_S202,CA1010028,RIVERDALE PUBLIC UTILITY DISTRICT,NULL,Water Service Area,-119.8583276,36.43036255,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304269,CAss_S2023,CA4500014,LAKESHORE HEIGHTS MUTUAL WATER,NULL,Water Service Area,-122.3901338,40.87540401,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304270,CAss_S2024,CA4500015,"SHASTA CSA - CASTELLA, #3",NULL,Water Service Area,-122.3165819,41.14216411,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304271,CAss_S2025,CA4500022,DEL ORO WATER CO. - HAT CREEK DISTRICT,NULL,Water Service Area,-121.4283416,40.67386885,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304273,CAss_S2027,CA4500028,"SHASTA CSA - CRAGVIEW, #23",NULL,Water Service Area,-122.2876626,41.17912959,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304275,CAss_S203,CA1010029,CITY OF SANGER,NULL,Water Service Area,-119.5573979,36.69909441,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304278,CAss_S2032,CA4500235,WOODRIDGE MUTUAL WATER CO,NULL,Water Service Area,-121.8891382,40.48814303,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304280,CAss_S2034,CA4500303,TUCKER OAKS EAST WATER DISTRICT,NULL,Water Service Area,-122.2970735,40.48280907,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304281,CAss_S2036,CA4500313,SHASTA CO CSA # 8 PALO CEDRO,NULL,Water Service Area,-122.2291406,40.55671723,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304282,CAss_S2037,CA4500314,SHASTA CO CSA # 13 ALPINE MEADOWS,NULL,Water Service Area,-121.8849091,40.49594855,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304283,CAss_S2038,CA4500317,"SHASTA CSA - FRENCH GULCH, #11",NULL,Water Service Area,-122.6330805,40.7103472,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304284,CAss_S204,CA1010034,"SAN JOAQUIN, CITY OF",NULL,Water Service Area,-120.1891451,36.60596415,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304285,CAss_S2040,CA4510001,CITY OF ANDERSON,NULL,Water Service Area,-122.2944573,40.4499531,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304286,CAss_S2041,CA4510002,MOUNTAIN GATE C.S.D.,NULL,Water Service Area,-122.3247937,40.70884946,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304287,CAss_S2042,CA4510004,"SHASTA CSA - JONES VALLEY, #6",NULL,Water Service Area,-122.2327582,40.7035339,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304288,CAss_S2043,CA4510005,CITY OF REDDING,NULL,Water Service Area,-122.3755218,40.57443674,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304289,CAss_S2044,CA4510006,CITY OF SHASTA LAKE,NULL,Water Service Area,-122.3775293,40.67891198,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304290,CAss_S2045,CA4510007,COTTONWOOD COUNTY WATER DIST.,NULL,Water Service Area,-122.300212,40.39726086,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304291,CAss_S2046,CA4510008,FALL RIVER VALLEY CSD,NULL,Water Service Area,-121.4280084,41.01775915,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304292,CAss_S2047,CA4510009,SHASTA FOREST VILLAGE M.W.C.,NULL,Water Service Area,-121.90679,40.5015339,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304293,CAss_S2048,CA4510011,CENTERVILLE C.S.D.,NULL,Water Service Area,-122.4727129,40.53142339,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304294,CAss_S2049,CA4510013,SHASTA C.S.D.,NULL,Water Service Area,-122.479602,40.59143969,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304295,CAss_S205,CA1010035,DEL REY COMMUNITY SERV DIST,NULL,Water Service Area,-119.592889,36.6588292,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304296,CAss_S2050,CA4510014,BELLA VISTA WATER DISTRICT,NULL,Water Service Area,-122.2796025,40.62046272,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304297,CAss_S2051,CA4510015,DEL ORO WATER CO.-JOHNSON PARK,NULL,Water Service Area,-121.6263447,40.92003646,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304298,CAss_S2052,CA4510016,CLEAR CREEK CSD-ANDERSON,NULL,Water Service Area,-122.4234211,40.46063903,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SHASTA,POU,114936
3304300,CAss_S2054,CA4600012,ALLEGHANY COUNTY W.D.,NULL,Water Service Area,-120.8432668,39.46878363,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SIERRA,POU,114936
3304301,CAss_S2055,CA4600017,R.R. LEWIS SMALL WC,NULL,Water Service Area,-120.6210072,39.57323094,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SIERRA,POU,114936
3304302,CAss_S2056,CA4600018,SIERRAVILLE P.U.D.,NULL,Water Service Area,-120.3671962,39.58205867,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SIERRA,POU,114936
3304304,CAss_S2059,CA4610001,CITY OF LOYALTON,NULL,Water Service Area,-120.2451931,39.67678054,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SIERRA,POU,114936
3304305,CAss_S206,CA1010042,MALAGA COUNTY WATER DISTRICT,NULL,Water Service Area,-119.7307737,36.68111102,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304306,CAss_S2060,CA4610002,DOWNIEVILLE PUBLIC U.D.,NULL,Water Service Area,-120.8264785,39.56441963,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SIERRA,POU,114936
3304307,CAss_S2061,CA4700503,CALLAHAN WATER DISTRICT,NULL,Water Service Area,-122.7988497,41.30154403,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304308,CAss_S2062,CA4700523,GRENADA SANITARY DISTRICT,NULL,Water Service Area,-122.5244873,41.64429938,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304309,CAss_S2063,CA4700528,SISKIYOU CO. ROLLING HILLS MWC,NULL,Water Service Area,-122.6315582,41.70022168,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304311,CAss_S2065,CA4700549,LAKE SISKIYOU M.W.C.,NULL,Water Service Area,-122.320091,41.2947467,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304312,CAss_S2066,CA4700551,COPCO LAKE MWC,NULL,Water Service Area,-122.2800518,41.96624125,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304316,CAss_S207,CA1010044,"HURON, CITY OF",NULL,Water Service Area,-120.0959531,36.20419784,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304317,CAss_S2070,CA4700880,SISKIYOU LAKE HIGHLANDS MWC,NULL,Water Service Area,-122.3240777,41.28467888,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304321,CAss_S2074,CA4710006,MCCLOUD C.S.D.,NULL,Water Service Area,-122.1319405,41.2455317,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304322,CAss_S2075,CA4710007,"MONTAGUE, CITY OF",NULL,Water Service Area,-122.472297,41.71660873,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304323,CAss_S2076,CA4710008,"MT. SHASTA, CITY OF",NULL,Water Service Area,-122.3146944,41.32102864,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304324,CAss_S2077,CA4710009,"WEED, CITY OF",NULL,Water Service Area,-122.3815332,41.412995,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304325,CAss_S2078,CA4710010,"TULELAKE, CITY OF",NULL,Water Service Area,-121.4440983,41.90699901,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304326,CAss_S2079,CA4710011,"YREKA, CITY OF",NULL,Water Service Area,-122.6305279,41.72976827,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304327,CAss_S208,CA1010049,BIOLA COMMUNITY SERVICES DIST,NULL,Water Service Area,-120.019562,36.8037445,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304328,CAss_S2080,CA4710012,HAPPY CAMP C.S.D.,NULL,Water Service Area,-123.3863062,41.79515067,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304329,CAss_S2081,CA4710013,LAKE SHASTINA C.S.D,NULL,Water Service Area,-122.3730035,41.51891024,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SISKIYOU,POU,114936
3304330,CAss_S2085,CA4810001,CITY OF BENICIA,NULL,Water Service Area,-122.1525367,38.07239843,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304331,CAss_S2086,CA4810002,CALIFORNIA WATER SERVICE CO. - DIXON,NULL,Water Service Area,-121.8261055,38.44636633,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304332,CAss_S2087,CA4810003,CITY OF FAIRFIELD,NULL,Water Service Area,-122.0608181,38.25811698,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304333,CAss_S2088,CA4810004,CITY OF RIO VISTA,NULL,Water Service Area,-121.7031735,38.17716291,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304334,CAss_S2089,CA4810005,SUISUN-SOLANO WATER AUTHORITY,NULL,Water Service Area,-122.0059735,38.24899508,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304335,CAss_S209,CA1010051,FCWWD #18/FRIANT,NULL,Water Service Area,-119.7154858,36.98503772,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304336,CAss_S2090,CA4810007,CITY OF VALLEJO,NULL,Water Service Area,-122.2350582,38.11410217,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304337,CAss_S2091,CA4810008,CITY OF VACAVILLE,NULL,Water Service Area,-121.9679422,38.35968952,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304338,CAss_S2092,CA4810009,CITY OF DIXON,NULL,Water Service Area,-121.8271402,38.45319348,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304339,CAss_S2093,CA4810010,SID - GIBSON CANYON,NULL,Water Service Area,-122.0058794,38.39043357,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304340,CAss_S2094,CA4810011,SID - ELMIRA,NULL,Water Service Area,-121.9082027,38.34823767,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304341,CAss_S2095,CA4810012,SID - QUAIL CANYON,NULL,Water Service Area,-122.049819,38.48090111,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304342,CAss_S2096,CA4810013,RURAL NORTH VACAVILLE WATER DISTRICT,NULL,Water Service Area,-122.0074669,38.42260394,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304343,CAss_S2098,CA4810021,CITY OF VALLEJO-LAKES SYSTEM,NULL,Water Service Area,-122.2340043,38.11510502,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304344,CAss_S2099,CA4810024,SID - BLUE RIDGE OAKS,NULL,Water Service Area,-122.0386348,38.3149606,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304345,CAss_S21,CA0300010,DRYTOWN COUNTY WATER DISTRICT,NULL,Water Service Area,-120.8629565,38.43918965,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,AMADOR,POU,114936
3304347,CAss_S2100,CA4810025,SID - PLEASANT HILLS RANCH,NULL,Water Service Area,-122.0471111,38.40288202,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304348,CAss_S2101,CA4810026,SID - PEABODY,NULL,Water Service Area,-121.9780418,38.29751046,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304349,CAss_S2103,CA4810800,CALIFORNIA STATE PRISON - SOLANO,NULL,Water Service Area,-121.9752046,38.32108925,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SOLANO,POU,114936
3304352,CAss_S2106,CA4900508,"CAZADERO WATER COMPANY, INC. (PUC)",NULL,Water Service Area,-123.0889719,38.53321802,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304354,CAss_S2108,CA4900514,RANCHO DEL PARADISO-CAL WATER SVC (PUC),NULL,Water Service Area,-123.0619,38.44441215,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304355,CAss_S2109,CA4900521,GILL CREEK MUTUAL WATER COMPANY,NULL,Water Service Area,-122.918383,38.74052592,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304356,CAss_S211,CA1010055,FCSA #47/QUAIL LAKE ESTATES,NULL,Water Service Area,-119.596136,36.80157809,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,FRESNO,POU,114936
3304358,CAss_S2111,CA4900536,OCCIDENTAL COMMUNITY SERVICES DISTRICT,NULL,Water Service Area,-122.9482469,38.40835757,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304359,CAss_S2112,CA4900543,SONOMA COUNTY CSA 41-SALMON CREEK,NULL,Water Service Area,-123.0628151,38.34946239,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304360,CAss_S2113,CA4900546,HAWKINS WATER CO-CAL WATER SERVICE (PUC),NULL,Water Service Area,-122.7536292,38.40758125,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304365,CAss_S2118,CA4900560,KELLY MUTUAL WATER COMPANY,NULL,Water Service Area,-122.8085487,38.38498794,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304373,CAss_S2125,CA4900584,TIMBER COVE COUNTY WATER DISTRICT,NULL,Water Service Area,-123.2815635,38.5421344,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304376,CAss_S2128,CA4900599,RANDAL'S RANCHETTE MUTUAL WATER COMPANY,NULL,Water Service Area,-122.6745626,38.4838798,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304377,CAss_S2129,CA4900611,RAINS CREEK WATER DISTRICT,NULL,Water Service Area,-123.0016275,38.76916593,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304378,CAss_S2130,CA4900612,HEIGHTS MUTUAL WATER COMPANY,NULL,Water Service Area,-122.6889736,38.51724493,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304384,CAss_S2136,CA4900647,SERENO DEL MAR WATER COMPANY (PUC),NULL,Water Service Area,-123.0677816,38.38629684,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304394,CAss_S2145,CA4900785,NOEL HEIGHTS-CAL WATER SERVICE (PUC),NULL,Water Service Area,-122.9573104,38.49144271,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304401,CAss_S2151,CA4900850,BODEGA WATER COMPANY,NULL,Water Service Area,-122.9806192,38.34955073,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
3304405,CAss_S2155,CA4900893,WEST WATER COMPANY (PUC),NULL,Water Service Area,-123.0085145,38.8267554,Centroid of Area,Unspecified,NULL,4326,NULL,NULL,NULL,NULL,NULL,SONOMA,POU,114936
