Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2012,0050700,CITY OF BALLINGER,"3,767",Ground Water,Pur,F,RUNNELS,COLORADO,,,,UNKNOWN,MILLERSVIEW DOOLE WSC                                                                                                                                                                                                                                          ,0,N,N,0.00,"12,704,000","11,238,000","11,506,000","12,161,000","13,872,000","15,274,000","16,457,000","14,882,000","14,608,000","13,999,000","10,296,000","7,708,000","154,705,000"
2012,0072800,CITY OF BIG LAKE,"3,200",Ground Water,Pur,F,REAGAN,COLORADO,REAGAN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,REAGAN COUNTY WSD                                                                                                                                                                                                                                              ,0,N,N,0.00,"11,876,076","9,502,865","10,275,926","13,754,777","16,998,672","20,873,064","22,426,675","23,400,984","16,960,102","12,763,552","13,143,308","12,124,347","184,100,348"
2012,0078400,CITY OF BLANKET,392,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"1,098,700","952,200","1,137,000","1,211,000","1,309,200","1,380,500","1,631,100","1,543,000","1,514,800","1,443,900","1,526,500","1,785,200","16,533,100"
2012,0098305,CITY OF BRONTE,999,Ground Water,SS,F,COKE,COLORADO,NOLAN,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"29,000","105,000",0,0,"658,000","426,000","150,000","612,000","143,000","295,000","152,000","112,000","2,682,000"
2012,0164900,COLEMAN COUNTY SUD,"5,000",Surface Water,Pur,F,COLEMAN,COLORADO,,,,UNKNOWN,BROOKESMITH SPECIAL UTILITY DISTRICT                                                                                                                                                                                                                           ,0,N,,100.00,"8,700,000","7,842,000","8,580,000","10,862,000","12,315,000","11,162,000","10,731,000","10,793,000","9,908,000","9,029,000","8,350,000","8,611,000","116,883,000"
2012,0164900,COLEMAN COUNTY SUD,"5,000",Surface Water,Pur,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,COLEMAN LAKE/RESERVOIR,CITY OF COLEMAN                                                                                                                                                                                                                                                ,0,N,N,100.00,"3,577,000","2,789,000","2,906,000","3,724,000","3,647,000","6,014,000","8,466,000","6,607,000","4,762,000","4,366,000","4,528,000","4,614,000","56,000,000"
2012,0177882,CONCHO RURAL WATER CORPORATION-DEER VALLEY ESTATES SYSTEM,285,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"571,300","579,700","512,800","684,200","858,100","1,094,100","1,117,100","1,140,000","692,800","518,800","687,600","569,000","9,025,500"
2012,0295200,CITY OF FORSAN,226,Ground Water,SS,F,HOWARD,COLORADO,HOWARD,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,"500,090","628,070","700,430","923,870","202,900","1,395,030","1,311,890","1,400,450","1,195,520","834,650","775,690","612,300","10,480,890"
2012,0423000,CITY OF IRAAN,"1,229",Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.10,"1,747,000","1,451,000","1,824,000","1,980,000","2,739,000","3,825,000","3,294,000","3,355,000","3,269,000","2,654,000","2,097,000","1,548,000","29,783,000"
2012,0524000,MADERA VALLEY WSC,"1,836",Ground Water,SS,F,REEVES,RIO GRANDE,JEFF DAVIS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"987,700","1,031,400","812,300","1,269,700","691,200","396,700","309,000","562,200","336,900","585,800","402,100","141,900","7,526,900"
2012,0538400,MARTIN COUNTY FWSD 1,40,Ground Water,SS,F,MARTIN,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,100.00,"1,404,938","1,186,633","1,418,609","1,622,146","1,695,548","1,312,023","1,562,470","1,798,899","1,761,791","1,728,039","1,680,064","1,839,076","19,010,236"
2012,0569950,MILLERSVIEW DOOLE WSC,"3,825",Surface Water,Pur,F,CONCHO,COLORADO,,,,UNKNOWN,CITY OF SAN ANGELO                                                                                                                                                                                                                                             ,0,N,,100.00,"6,320,000","5,800,000","5,030,000","4,630,000","7,120,000","7,400,000","9,880,000","8,700,000","6,360,000","6,150,000","4,640,000","6,200,000","78,230,000"
