Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2018,0056000,CITY OF BARSTOW,2380006,287,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0
2018,0056800,CITY OF BARTLETT,2460006,546,0,51,0,0,0,0,597,30,"36,932,000",0,"10,925,000",0,0,0,0,"47,857,000","4,815,000"
2018,0057600,CITY OF BASTROP,110001,"2,699",718,680,0,0,0,0,"4,097",68,"201,295,300","47,980,915","205,569,685",0,0,0,0,"454,845,900","22,464,700"
2018,0058400,CITY OF BAY CITY,1610001,"6,916","2,246",877,2,118,0,0,"10,159",361,"340,323,074","65,158,500","131,448,300","11,062,200","23,540,200",0,0,"571,532,274","48,555,696"
2018,0060000,CITY OF BAYTOWN,1010003,"19,346","11,715","1,946",21,380,0,0,"33,408",61,"1,066,872,000","590,432,000","582,052,000","348,937,000","607,371,000",0,0,"3,195,664,000","285,398,368"
2018,0060335,CITY OF BEASLEY WATER SUPPLY,790014,254,0,9,0,1,0,0,264,8,"12,066,800",0,"2,365,000",0,"72,000",0,0,"14,503,800","1,000,000"
2018,0060200,CITY OF BEAUMONT,1230001,"34,332","13,512","3,998",21,129,795,0,"52,787",0,"2,109,509,200","632,797,600","1,708,885,200","339,427,300","98,428,800","236,419,300",0,"5,125,467,400","400,890,935"
2018,0062400,CITY OF BECKVILLE,1830002,383,1,6,0,10,0,0,400,3,"17,792,000","9,000","864,000",0,"2,797,000",0,0,"21,462,000","40,000"
2018,0062550,CITY OF BEDFORD,2200003,"13,643",301,713,469,0,0,0,"15,126",102,"1,389,994,000","404,387,000","309,236,000","230,717,000",0,0,0,"2,334,334,000","34,842,950"
2018,0063300,CITY OF BEEVILLE,130001,"4,419",284,597,6,37,0,0,"5,343",0,"232,408,400","52,214,200","136,356,600","2,209,400","253,894,700",0,0,"677,083,300",0
2018,0064800,CITY OF BELLAIRE,1010004,"6,134",0,308,0,88,0,0,"6,530",0,"747,845,300",0,"181,841,000",0,"54,208,542",0,0,"983,894,842",0
2018,0065200,CITY OF BELLEVUE,390013,119,0,2,0,12,0,0,133,3,"7,723,817",0,"448,885",0,"489,598",0,0,"8,662,300","175,000"
2018,0065600,CITY OF BELLMEAD,1550001,"3,109",39,269,0,21,37,0,"3,475",26,"244,961,500","20,320,100","78,539,700",0,"1,440,600","6,572,100",0,"351,834,000","1,248,000"
2018,0066400,CITY OF BELLS,910001,563,81,56,0,20,0,0,720,0,"31,867,283","2,723,975","11,941,070",0,"3,573,438",0,0,"50,105,766","243,462"
2018,0067200,CITY OF BELLVILLE,80001,"1,799",0,391,0,0,0,0,"2,190",0,"159,682,000",0,"87,115,000",0,0,0,0,"246,797,000",0
2018,0068000,CITY OF BELTON,140002,"6,167",112,817,27,187,0,0,"7,310",0,"542,374,000","83,488,400","227,083,700","8,120,100","114,152,300",0,0,"975,218,500","29,693,254"
2018,0070000,CITY OF BENJAMIN,1380011,108,0,14,0,10,32,0,164,10,"7,755,395",0,"1,307,655",0,"1,256,930","9,730,820",0,"20,050,800","14,597,200"
2018,0070450,CITY OF BERRYVILLE,1070205,503,0,1,1,0,0,0,505,0,"31,078,000",0,"1,137,000","1,163,000",0,0,0,"33,378,000",0
2018,0070400,CITY OF BERTRAM,270012,727,1,102,0,0,0,0,830,0,"42,989,860","229,300","9,635,000",0,0,0,0,"52,854,160",0
2018,0072180,CITY OF BEVIL OAKS,1230049,618,0,10,0,0,0,0,628,21,"15,090,132",0,"548,463",0,0,0,0,"15,638,595","5,189,000"
2018,0072800,CITY OF BIG LAKE,1920001,"1,103",3,233,0,83,0,0,"1,422",0,"99,861,728","1,670,241","61,976,330",0,"21,985,230",0,0,"185,493,529",0
2018,0073600,CITY OF BIG SANDY,2300001,607,60,47,0,39,0,0,753,108,"40,000,000","2,500,000","4,500,000",0,"10,000,000",0,0,"57,000,000","15,000,000"
2018,0073950,CITY OF BIG SPRING,1140001,"7,391",32,885,8,335,0,0,"8,651",0,"58,291,300","42,892,000","215,867,000","613,243,000","521,055,000",0,0,"1,451,348,300","10,621,260"
2018,0075200,CITY OF BIG WELLS,640012,285,15,7,0,0,0,0,307,4,"27,078,287","1,100,000","500,000",0,0,0,0,"28,678,287","3,500,000"
2018,0076000,CITY OF BISHOP,1780002,"1,154",0,21,0,0,0,0,"1,175",0,"79,532,300",0,"12,544,400",0,0,0,0,"92,076,700",0
2018,0077600,CITY OF BLANCO,160002,"1,062",1,0,1,0,0,0,"1,064",0,"75,572,000","1,024,700",0,"8,436,000",0,0,0,"85,032,700","4,879,000"
2018,0078400,CITY OF BLANKET,250013,164,1,4,0,14,0,0,183,1,"7,772,082","152,010","183,750",0,"2,453,400",0,0,"10,561,242","209,000"
2018,0080800,CITY OF BLOOMING GROVE,1750001,430,4,5,1,14,0,0,454,0,"23,147,600","240,000","192,000","15,000","5,268,000",0,0,"28,862,600",0
2018,0081650,CITY OF BLOSSOM,1390004,599,5,22,0,0,0,0,626,0,"34,022,520","1,440,900","1,350,580",0,0,0,0,"36,814,000",0
2018,0389590,CITY OF BLUE MOUND,2200005,807,0,22,0,9,0,0,838,0,"43,077,229",0,"4,850,000",0,"1,310,500",0,0,"49,237,729","35,500"
2018,0082400,CITY OF BLUE RIDGE,430002,497,0,0,0,0,0,0,497,0,"35,584,800",0,0,0,0,0,0,"35,584,800",0
2018,0083200,CITY OF BLUM,1090007,176,0,13,0,0,0,0,189,1,"24,474,100",0,"2,666,600",0,0,0,0,"27,140,700","6,000,000"
2018,0084000,CITY OF BOERNE,1300001,"4,050","1,311",938,0,734,0,311,"7,344",0,"330,054,743","107,103,857","224,647,107",0,"85,530,047",0,"41,970,500","789,306,254","13,825,458"
2018,0084800,CITY OF BOGATA,1940001,482,0,38,1,0,0,0,521,1,"19,547,700",0,"2,399,300","49,291,800",0,0,0,"71,238,800",0
2018,0086400,CITY OF BONHAM,740001,"2,955",19,443,10,12,0,0,"3,439",0,"168,730,235","10,502,375","77,759,275","844,664","120,698,075",0,0,"378,534,624","30,000,000"
2018,0087200,CITY OF BOOKER,1480001,594,0,96,1,0,0,0,691,0,"49,827,000",0,"27,278,000","113,692,000",0,0,0,"190,797,000",0
2018,0088000,CITY OF BORGER,1170001,"5,107",28,482,8,150,5,1,"5,781",330,"830,705,000","24,093,000","119,411,000","2,151,035,000","79,081,000","1,908,000","354,741,000","3,560,974,000","18,100,000"
2018,0090400,CITY OF BOVINA,1850001,533,0,24,1,23,6,0,587,2,"57,293,700",0,"1,385,000","133,000","5,007,000","294,000",0,"64,112,700","450,000"
2018,0090800,CITY OF BOWIE,1690001,"2,631",21,351,1,115,0,1,"3,120",1,"139,538,000","5,895,000","35,190,000","240,000","30,526,000",0,"637,000","212,026,000","4,873,000"
2018,0092000,CITY OF BOYD,2490002,488,3,117,0,0,0,0,608,0,"34,844,729","935,400","16,819,630",0,0,0,0,"52,599,759",0
2018,0093450,CITY OF BRACKETTVILLE,1360001,206,457,99,5,21,4,0,792,0,"11,310,290","44,629,460","9,848,280","660,260","15,090,040","57,420",0,"81,595,750",0
2018,0093600,CITY OF BRADY,1540001,"2,391",0,390,0,121,0,0,"2,902",0,"205,207,000",0,"65,818,000",0,"45,065,000",0,0,"316,090,000","6,300,477"
2018,0095200,CITY OF BRAZORIA,200003,"1,205",0,165,0,0,0,0,"1,370",0,"85,099,680",0,"23,638,800",0,0,0,0,"108,738,480",0
2018,1102035,CITY OF BRAZOS COUNTRY,80025,183,0,3,0,0,0,0,186,8,"14,698,000",0,"1,519,000",0,0,0,0,"16,217,000","9,432,950"
2018,0095900,CITY OF BRECKENRIDGE,2150001,"2,204",511,364,7,46,0,1,"3,133",8,"110,031,434","14,280,604","28,206,983","1,154,400","27,179,600",0,"7,000,000","187,853,021","65,251,039"
2018,0096800,CITY OF BREMOND,1980001,435,60,45,0,130,0,0,670,5,"2,309,700","2,778,000","2,558,000",0,"6,246,000",0,0,"13,891,700","769,000"
2018,0097600,CITY OF BRENHAM,2390001,"5,270",796,774,25,506,2,1,"7,374","1,081","373,238,800","64,810,000","146,051,800","35,459,600","194,879,600","734,900","2,500,293","817,674,993","20,242,650"
2018,0098060,CITY OF BRIDGEPORT,2490003,"1,710",0,350,1,18,0,0,"2,079",271,"121,022,700",0,"39,753,400","39,851,000","35,199,800",0,0,"235,826,900","19,522,870"
2018,0098250,CITY OF BROADDUS,2030003,135,7,26,0,8,0,0,176,18,"4,591,290","352,170","1,169,200",0,"1,556,980",0,0,"7,669,640","5,909,860"
2018,0098305,CITY OF BRONTE,410001,447,33,47,0,10,29,0,566,3,"29,942,000","1,032,000","3,747,000",0,"2,560,000","9,832,000",0,"47,113,000","651,000"
2018,0099155,CITY OF BROWNDELL,1210048,100,0,5,0,0,0,0,105,3,"7,152,300",0,"89,000",0,0,0,0,"7,241,300","100,000"
2018,0099200,CITY OF BROWNFIELD,2230001,"2,694",490,280,0,0,35,0,"3,499",0,"328,802,782","34,161,328","59,782,324",0,0,"4,270,166",0,"427,016,600",0
2018,0100000,CITY OF BROWNSBORO,1070003,375,48,33,0,15,0,0,471,0,"31,737,610","3,512,835","2,571,580",0,"1,251,750",0,0,"39,073,775",0
2018,0100600,CITY OF BROWNWOOD,250002,"6,073",181,"1,055",10,89,0,0,"7,408",0,"528,753,720","89,107,744","253,088,792","154,529,320","60,480,288",0,0,"1,085,959,864","805,275"
2018,0252602,CITY OF BRUCEVILLE EDDY,1550024,"1,817",0,25,5,24,0,0,"1,871",54,"136,983,100",0,"3,727,800","10,994,700","10,704,500",0,0,"162,410,100","49,270,220"
2018,0102400,CITY OF BRYAN-MUNICIPAL SYSTEM,210001,"20,287",0,"3,089",7,116,2,0,"23,501",0,"1,726,677,100",0,"1,559,552,700","130,228,200","130,533,400","12,710,300",0,"3,559,701,700","63,778,696"
2018,0103200,CITY OF BRYSON,1190001,229,3,5,1,6,0,0,244,2,"10,279,600","1,536,600","294,500","94,600","962,100",0,0,"13,167,400","100,000"
2018,0105600,CITY OF BUDA,1050012,"3,478",733,334,0,30,0,8,"4,583",0,"269,327,189","11,522,624","112,835,000",0,"35,473,000",0,"5,637,300","434,795,113","3,230,200"
2018,0106400,CITY OF BUFFALO,1450001,977,48,108,3,32,0,1,"1,169",0,"40,020,000","1,653,000","29,908,000","13,320,000","2,031,000",0,"2,651,000","89,583,000","28,625,000"
2018,0106410,CITY OF BUFFALO GAP,2210003,267,0,11,0,18,0,0,296,1,"9,753,690",0,"980,904",0,"1,138,140",0,0,"11,872,734","485,000"
2018,0106900,CITY OF BULLARD,2120006,"1,345",10,84,0,37,0,0,"1,476",8,0,0,0,0,0,0,0,0,0
2018,0109600,CITY OF BURKBURNETT,2430005,"4,178",442,190,6,115,4,0,"4,935",0,"229,807,000","16,884,000","16,435,000","5,803,000","19,845,000","1,640,000",0,"290,414,000",0
2018,0112000,CITY OF BURLESON,1260002,"13,828",119,"1,063",16,0,0,0,"15,026",0,"1,214,295,000","89,177,200","301,068,900","5,504,200",0,0,0,"1,610,045,300","2,434,873"
2018,0113600,CITY OF BURNET,270001,"2,031",14,390,1,0,0,0,"2,436",0,"154,658,217","5,935,800","126,187,409","14,944,000",0,0,0,"301,725,426",0
2018,0115100,CITY OF BURTON,2390002,177,1,22,0,14,0,0,214,25,"9,443,800","16,600","1,585,900",0,"1,476,200",0,0,"12,522,500","40,000"
2018,0116250,CITY OF BYERS,390003,300,0,12,0,0,0,0,312,50,"13,846,000",0,"262,700",0,0,0,0,"14,108,700","2,000,000"
2018,0116000,CITY OF BYNUM,1090048,95,0,1,0,5,0,0,101,1,"4,823,100",0,"18,900",0,"697,800",0,0,"5,539,800","83,000"
2018,0127025,CITY OF CACTUS,1710003,666,72,62,1,3,10,0,814,0,"67,210,000","23,405,000","23,497,000","996,281,990","2,224,000","1,588,000",0,"1,114,205,990",0
2018,0127500,CITY OF CADDO MILLS,1160001,570,0,0,0,0,0,0,570,0,"37,728,700",0,0,0,0,0,0,"37,728,700","1,334,270"
2018,0128200,CITY OF CALDWELL,260001,"1,559",0,361,15,0,0,0,"1,935",255,"109,554,000",0,"58,047,000","12,010,000",0,0,0,"179,611,000","3,000,000"
2018,0129800,CITY OF CALVERT,1980002,466,18,45,0,0,0,0,529,12,"34,083,040","411,600","224,600",0,0,0,0,"34,719,240",0
2018,0130690,CITY OF CAMERON,1660001,"1,598",66,259,6,54,0,0,"1,983",5,"190,480,680","28,941,120","63,159,100","9,774,300","22,611,000",0,0,"314,966,200","15,000,000"
2018,0131700,CITY OF CAMP WOOD,1930001,317,0,75,0,9,6,0,407,0,"19,687,260",0,"9,659,440",0,"2,897,280",0,0,"32,243,980","28,000"
2018,0132200,CITY OF CANADIAN,1060001,989,28,268,0,45,0,0,"1,330",7,"93,612,000","14,606,000","40,435,000",0,"8,442,000",0,0,"157,095,000","5,000,000"
2018,0132600,CITY OF CANTON,2340001,"1,713",38,556,0,0,0,0,"2,307",0,"94,452,170","14,297,730","92,490,120",0,0,0,0,"201,240,020",0
2018,0133500,CITY OF CARBON,670015,225,0,0,0,0,0,0,225,1,"11,520,390",0,0,0,0,0,0,"11,520,390","1,000"
2018,0880942,CITY OF CARLS CORNER,1090070,0,0,0,0,0,0,0,0,0,"3,471,050",0,0,0,0,0,0,"3,471,050",0
2018,0134700,CITY OF CARMINE,750007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0135400,CITY OF CARRIZO SPRINGS,640002,"1,775",26,193,0,85,0,0,"2,079",8,"176,751,000","14,708,000","63,540,800",0,"33,014,700",0,0,"288,014,500","9,890,000"
2018,0136200,CITY OF CARROLLTON,570034,"34,016","18,107","3,972",28,481,0,0,"56,604",1,"3,479,646,540","1,189,196,000","1,528,355,000","209,241,000","347,718,000",0,0,"6,754,156,540","883,000"
2018,0137000,CITY OF CARTHAGE,1830001,"3,216",21,698,5,81,0,0,"4,021",27,"179,855,700","8,203,700","100,775,180","341,605,000","21,844,700",0,0,"652,284,280","21,200,000"
2018,0138600,CITY OF CASTROVILLE,1630005,"1,041",180,156,0,50,0,2,"1,429",0,"81,188,000","5,332,000","33,089,000",0,"14,277,000",0,"94,171,000","228,057,000","555,000"
2018,0141000,CITY OF CEDAR HILL,570036,"15,091",116,719,0,173,308,0,"16,407",1,"1,312,427,826","88,694,388","187,704,372",0,"28,031,817","150,324,697",0,"1,767,183,100","188,341,472"
2018,0141050,CITY OF CEDAR PARK,2460009,"21,559","7,410","1,020",40,411,0,3,"30,443",0,"2,268,138,468","423,505,130","462,632,853","65,958,675","331,868,940",0,"147,861,930","3,699,965,996","52,841,000"
2018,0142600,CITY OF CELESTE,1160002,305,2,17,0,12,0,0,336,0,"15,527,408","704,600","377,700",0,"1,617,518",0,0,"18,227,226",0
2018,0143400,CITY OF CELINA,430003,"5,676",51,252,0,59,0,0,"6,038",0,"470,029,346","3,179,000","97,396,428",0,"16,173,500",0,0,"586,778,274",0
2018,0143560,CITY OF CENTER,2100001,"1,941",10,350,10,107,3,0,"2,421",49,"100,652,500","22,483,600","54,762,900","544,675,600","103,572,900","9,572,600",0,"835,720,100","100,372,396"
2018,0145000,CITY OF CENTERVILLE,1450002,596,60,0,1,130,0,0,787,15,"30,096,937","1,719,826",0,"58,000","11,120,862",0,0,"42,995,625","8,365,760"
2018,0147000,CITY OF CHANDLER,1070006,"1,336",88,128,0,23,0,0,"1,575",0,"112,400,369","6,508,804","15,160,872",0,"10,125,009",0,0,"144,195,054",0
2018,0147400,CITY OF CHANNING,1030011,163,0,3,1,6,23,0,196,3,"18,276,331",0,"330,295","110,098","660,590","2,422,164",0,"21,799,478","220,198"
2018,0147600,CITY OF CHARLOTTE,70016,724,0,0,0,0,0,0,724,0,"102,602,000",0,0,0,0,0,0,"102,602,000",0
2018,0148200,CITY OF CHICO,2490004,388,4,34,9,23,0,1,459,0,"15,302",588,"3,207","4,987","6,893",0,"4,038","35,015",0
2018,0149000,CITY OF CHILDRESS,380001,"1,829",0,293,1,0,0,0,"2,123",0,"152,850,622",0,"177,411,780","134,800",0,0,0,"330,397,202",0
2018,0149800,CITY OF CHILLICOTHE,990001,347,4,2,0,5,2,0,360,5,"19,490,900","225,000","1,100,000",0,"431,600","271,400",0,"21,518,900","1,980,000"
2018,0150610,CITY OF CHINA,1230038,584,6,19,0,0,3,0,612,32,"13,263,977","13,744,351","1,530,372",0,0,"14,568,716",0,"43,107,416","130,200"
2018,0152200,CITY OF CHRISTINE,70017,148,0,9,0,0,0,0,157,25,"11,712,000",0,"432,000",0,0,0,0,"12,144,000","540,000"
2018,0153000,CITY OF CIBOLO,940018,"5,312",2,227,0,0,0,0,"5,541",0,"400,562,700","133,900","63,217,797",0,0,0,0,"463,914,397",0
2018,0153300,CITY OF CISCO,670001,"1,384",178,120,6,69,0,0,"1,757",24,"65,395,205","5,526,800","10,665,600","2,392,300","14,705,243",0,0,"98,685,148","1,380,216"
2018,0156200,CITY OF CLARENDON,650001,738,0,163,0,0,0,0,901,5,"41,941,000",0,"22,803,000",0,0,0,0,"64,744,000","1,010,000"
2018,0157000,CITY OF CLARKSVILLE,1940002,"1,111",16,187,0,11,0,0,"1,325",14,"48,328,000","4,952,000","15,610,000",0,"1,334,000",0,0,"70,224,000","2,300,000"
2018,0157050,CITY OF CLARKSVILLE CITY,920010,327,0,18,0,1,2,0,348,2,"20,128,735",0,"2,660,490",0,"38,600","78,100",0,"22,905,925","22,844,225"
2018,0160200,CITY OF CLEBURNE,1260003,"9,933","1,752","1,162",92,364,0,2,"13,305",33,"652,587,923","70,691,679","184,690,071","748,658,931","129,544,723",0,"134,395,000","1,920,568,327","79,167,636"
2018,0161000,CITY OF CLEVELAND,1460001,"1,838",941,388,0,101,0,0,"3,268",335,"96,631,446","27,527,130","68,076,197",0,"61,292,406",0,0,"253,527,179","12,806,535"
2018,0161800,CITY OF CLIFTON,180001,864,72,248,8,248,0,0,"1,440",0,"80,340,000","6,700,000","22,760,000","1,340,000","22,760,000",0,0,"133,900,000",0
2018,0162600,CITY OF CLUTE,200004,"2,671","2,027",434,0,47,110,0,"5,289",0,"148,736,000","99,058,500","90,836,300",0,"17,515,500","27,373,700",0,"383,520,000","21,851,576"
2018,0163400,CITY OF CLYDE,300002,"1,515",0,137,0,0,0,0,"1,652",0,"110,137,000",0,"13,467,000",0,0,0,0,"123,604,000",0
2018,0163460,CITY OF COAHOMA,1140002,"1,039",0,131,0,3,0,0,"1,173",0,"75,219,105",0,"9,883,965",0,"3,462,930",0,0,"88,566,000",0
2018,0164650,CITY OF COCKRELL HILL,570038,890,1,97,0,0,0,0,988,5,"63,587,700","90,910","28,974,980",0,0,0,0,"92,653,590","25,000,000"
2018,0165200,CITY OF COLEMAN,420001,"1,862",0,381,6,0,0,0,"2,249",0,"99,292,000",0,"41,539,000","1,262,000",0,0,0,"142,093,000",0
2018,0165400,CITY OF COLLEGE STATION,210002,"23,550","14,250","1,200",0,0,0,0,"39,000",0,"2,015,889,000","840,227,000","1,108,921,000",0,0,0,"30,116,208","3,995,153,208","17,740,000"
2018,0165510,CITY OF COLLEYVILLE,2200043,"9,329",0,"1,013",0,82,0,0,"10,424",0,"1,920,828,900",0,"331,119,200",0,"4,387,200",0,0,"2,256,335,300",0
2018,0165800,CITY OF COLLINSVILLE,910005,979,2,52,0,3,0,0,"1,036",0,"59,859,500","87,600","2,602,700",0,"2,887,500",0,0,"65,437,300",0
2018,0166700,CITY OF COLMESNEIL,2290003,483,0,14,0,18,0,0,515,28,"27,119,000",0,"982,600",0,"3,512,800",0,0,"31,614,400","903,000"
2018,0167400,CITY OF COLORADO CITY,1680001,"1,539",9,160,0,21,0,0,"1,729",28,"112,045,000","4,601,000","24,546,000",0,"176,839,000",0,0,"318,031,000","2,493,000"
2018,0173800,CITY OF COLUMBUS,450001,"1,422",0,265,0,0,0,0,"1,687",0,"140,043,000",0,"65,135,000",0,0,0,0,"205,178,000","27,000,000"
2018,0176300,CITY OF COMANCHE,470001,"1,438",232,214,4,41,0,0,"1,929",201,"77,073,800","6,772,700","14,602,600","6,135,400","8,264,800",0,0,"112,849,300","1,698,950"
2018,0177000,CITY OF COMMERCE,1160003,"1,896",164,341,9,11,0,0,"2,421",27,"96,229,000","19,806,000","83,649,000","39,973,000","5,222,000",0,0,"244,879,000","4,903,335"
2018,0178600,CITY OF COMO,1120012,290,1,1,0,0,0,0,292,0,"20,839,006",0,0,0,0,0,0,"20,839,006",0
2018,0180200,CITY OF CONROE,1700001,"16,743",286,"2,037",10,314,0,0,"19,390",0,"1,578,289,231","520,970,578","873,209,998","332,613,820","236,317,302",0,0,"3,541,400,929",0
2018,0183600,CITY OF CONVERSE,150047,"7,405","1,221",285,10,45,0,34,"9,000",0,"471,249,809","39,717,874","61,689,733","13,604,859","22,430,334",0,"13,732,129","622,424,738",0
2018,0172125,CITY OF COOLIDGE,1470001,329,0,0,1,0,0,0,330,1,"21,694,100",0,0,"2,778,000",0,0,0,"24,472,100","1,000"
2018,0183860,CITY OF COOPER,600001,759,45,86,0,25,0,0,915,5,"40,582,200","6,814,600","5,040,400",0,"2,067,000",0,0,"54,504,200","19,282,297"
2018,0184200,CITY OF COPPELL,570040,"11,738",64,"1,382",0,175,0,0,"13,359",88,"1,561,180,000","308,737,000","789,435,000",0,"61,796,000",0,0,"2,721,148,000","39,800,000"
2018,0184300,CITY OF COPPERAS COVE,500001,"11,697","1,819",683,0,133,0,0,"14,332","2,150","625,862,000","142,070,000","85,595,000",0,"84,182,000",0,0,"937,709,000","65,519,000"
2018,0184795,CITY OF CORINTH,610065,"6,832",26,339,0,0,27,0,"7,224",0,"737,463,822","30,756,928","138,714,509",0,0,"15,458,579",0,"922,393,838",0
2018,0185000,CITY OF CORPUS CHRISTI GENERAL DISTRIBUTION,1780003,"85,850","1,121","7,492",31,"1,302",0,2,"95,798",0,"5,546,000,000","1,362,000,000","3,471,000,000","11,148,000,000","1,547,000,000",0,"2,000,000","23,076,000,000",0
2018,0185800,CITY OF CORRIGAN,1870001,536,0,84,0,0,0,0,620,0,"49,681,654",0,"23,886,346",0,0,0,0,"73,568,000",0
2018,0186300,CITY OF CORSICANA,1750002,"7,581","1,941","1,280",22,132,0,0,"10,956",20,"510,593,000","89,063,000","238,566,000","235,955,000","91,754,000",0,0,"1,165,931,000","875,000"
2018,0186905,CITY OF COTTONWOOD SHORES,270013,523,0,45,0,0,0,0,568,30,"28,916,000",0,"3,163,000",0,0,0,0,"32,079,000","8,150,000"
2018,0187000,CITY OF COTULLA,1420001,"1,735",0,317,0,0,0,0,"2,052",0,"130,576,726",0,"179,125,546",0,0,0,0,"309,702,272",0
2018,0188200,CITY OF COVINGTON,1090021,209,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0
2018,0189000,CITY OF CRANDALL,1290007,"1,280",0,95,0,24,0,0,"1,399",27,"106,737,750",0,"10,168,161",0,"6,614,069",0,0,"123,519,980","333,307"
2018,0189800,CITY OF CRANE,520001,"1,829",0,0,4,1,0,0,"1,834",0,"230,061,486",0,0,"16,307,960","2,138,400",0,0,"248,507,846",0
2018,0190600,CITY OF CRANFILLS GAP,180013,0,0,0,0,0,0,0,0,0,"6,382,100",0,"681,800",0,0,0,0,"7,063,900","4,789,550"
2018,0191400,CITY OF CRAWFORD,1550011,355,1,4,1,0,0,0,361,1,"28,787,300","780,900","1,919,200","1,601,500",0,0,0,"33,088,900","1,208,500"
2018,0192200,CITY OF CRESSON,1260053,74,0,34,0,0,0,0,108,0,"4,741,658",0,"1,953,392",0,0,0,0,"6,695,050",0
2018,0193000,CITY OF CROCKETT,1130001,"2,219",97,365,0,0,0,0,"2,681",4,"180,030,400","37,737,800","43,305,300",0,0,0,0,"261,073,500","18,190,513"
2018,0193800,CITY OF CROSBYTON,540001,638,0,124,0,0,0,0,762,0,"2,777,000",0,"1,029,000",0,0,0,0,"3,806,000",0
2018,0194600,CITY OF CROSS PLAINS,300003,431,4,93,0,0,0,0,528,0,"21,179,000","1,456,000","10,857,000",0,0,0,0,"33,492,000",0
2018,0195400,CITY OF CROWELL,780001,428,0,41,1,6,22,0,498,4,"40,303,346",0,"2,289,910","6,129,000","2,974,905","1,042,839",0,"52,740,000","470,000"
2018,0195600,CITY OF CROWLEY,2200034,"5,508",461,263,9,72,0,0,"6,313",672,"411,913,000","20,374,000","59,189,000","16,762,000","43,476,000",0,0,"551,714,000","10,724,356"
2018,0196200,CITY OF CRYSTAL CITY,2540001,"2,467",0,0,0,0,0,0,"2,467",0,"399,873,353",0,0,0,0,0,0,"399,873,353",0
2018,0197800,CITY OF CUERO,620001,"2,524",0,434,0,36,0,0,"2,994",600,"199,468,205",0,"92,950,105",0,"124,746,771",0,0,"417,165,081","140,000,000"
2018,0198600,CITY OF CUMBY,1120001,362,0,23,9,0,3,0,397,0,"24,630,245",0,"1,018,190",0,"1,105,660","198,500",0,"26,952,595",0
2018,0199050,CITY OF CUNEY,370051,58,0,4,0,0,0,0,62,7,"3,541,000",0,"123,000",0,0,0,0,"3,664,000","100,000"
2018,0200200,CITY OF CUSHING,1740001,367,0,52,0,0,0,0,419,39,"17,982,000",0,"2,854,000",0,0,0,0,"20,836,000","1,510,000"
2018,0205200,CITY OF DAINGERFIELD,1720001,"1,202",7,101,2,37,0,0,"1,349",0,"33,210,400","4,566,400","33,260,500","2,029,600","20,023,100",0,0,"93,090,000",0
2018,0205600,CITY OF DAISETTA,1460004,370,3,31,0,0,0,0,404,0,"23,379,490","743,800","5,059,960",0,0,0,0,"29,183,250",0
2018,0206000,CITY OF DALHART,560001,"3,132",100,288,0,144,61,0,"3,725",3,"354,126,000","56,477,000","19,726,000",0,"93,621,000","57,502,000",0,"581,452,000","10,000,000"
2018,0206800,CITY OF DALLAS,570004,"277,241",0,"54,555",2,"1,678",0,1,"333,477",0,"23,929,039,410",0,"37,290,542,900","85,095,728","1,357,970,700",0,"4,793,561,476","67,456,210,214","10,966,818"
2018,0214800,CITY OF DALWORTHINGTON GARDEN,2200047,913,0,145,0,0,0,0,"1,058",0,"166,976,288",0,"19,721,333",0,0,0,0,"186,697,621","3,700,517"
2018,0215450,CITY OF DANBURY,200011,617,1,4,0,11,0,0,633,20,"42,580,000","3,387,000","2,282,000",0,"11,874,000",0,0,"60,123,000","50,000"
2018,0215600,CITY OF DARROUZETT,1480002,151,2,19,0,5,2,0,179,0,"10,857,100","321,000","9,125,000",0,"437,000","48,000",0,"20,788,100",0
2018,0215800,CITY OF DAWSON,1750003,564,62,16,0,0,0,0,642,1,"20,404,000","1,223,000","7,092,000",0,0,0,0,"28,719,000","3,297,000"
2018,0216400,CITY OF DAYTON,1460002,"2,761",190,191,9,27,0,0,"3,178",23,"111,756,776","31,260,000","39,251,001","8,128,000","210,405,000",0,0,"400,800,777","169,339,223"
2018,0218800,CITY OF DE KALB,190001,768,12,120,0,0,0,0,900,0,"37,843,949","7,033,300","11,762,051",0,0,0,0,"56,639,300",0
2018,0219600,CITY OF DE LEON,470002,865,1,155,0,35,0,0,"1,056",0,"37,408,789","3,672,433","11,233,948",0,"46,542",0,0,"52,361,712",0
2018,0217200,CITY OF DECATUR,2490005,"2,349",21,492,9,66,0,0,"2,937",5,"158,002,000","13,441,000","152,477,000","18,619,000","29,605,000",0,0,"372,144,000","25,000,000"
