MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0436-2,MARK S THOMAS,1893-11-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,732.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0437-2,JOHN THOMPSON,1880-09-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,734.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0438-1,PURITAN MINING CO,1914-09-07,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,735.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0439-1,C B THOMPSON,1877-06-23,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,737.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0439-2,A E TILLEY,1884-10-21,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,738.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,044-2,WIND CAVE NATIONAL PARK,1895-01-09,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad SiteUUID,740.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0440-1,FRED PENNINGTON,1905-06-22,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,741.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0440-2,A E TILLEY,1880-06-23,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,742.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0441-1,MOSES THOMPSON,1877-06-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,743.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0441-2,W K TILLITSON,1879-12-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,744.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0442-2,W K TILLITSEN,1879-12-03,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,746.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0443-1,LOUIS SHAY,1905-04-07,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,747.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0443-2,H A TORTAL,1879-09-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,748.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0444-1,MOSES THOMPSON,1905-06-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,749.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0444-2,F A TOWNER,1890-05-14,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,750.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0446-2,DELOS D TUBBS,1880-10-15,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,754.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0447-2,N S TUBBS,1890-10-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,756.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0448-2,R A TURENNE,1880-08-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,758.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0449-2,BLACK HILLS NATIONAL FOREST,1888-11-14,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad SiteUUID,760.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,045-2,IRA BRICKLEY,1887-02-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,762.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0450-2,FRANK SCHROTH,1886-06-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,764.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0452-1,JOHN D HALE,1880-04-01,,12/31,01/01,Unspecified,,"Irrigation, Domestic",,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,767.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0453-2,WIND CAVE NATIONAL PARK,1896-09-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad SiteUUID,770.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0454-2,G F WALLING,1889-10-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,772.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0455-1,WILLIAM ANDERSON,1898-08-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,773.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0455-2,EDWARD P WALSH,1887-11-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,774.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0456-2,WM WARD,1879-07-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,776.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0458-2,I A WEBB,1889-11-04,,12/31,01/01,Unspecified,,Unspecified,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,780.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0459-2,J. H. WESTOVER,1894-11-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,782.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0460-1,WILLIAM BOLT,1896-10-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,785.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0460-2,DANIEL W WEBSTER,1889-05-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,786.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0461-1,FREDRICK BORSCH,1893-11-06,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,787.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0461-2,WIND CAVE NATIONAL PARK,1891-05-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad SiteUUID,788.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0462-2,MILLER K WIKER,1897-08-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,790.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0463-1,GEORGE E BRETTELL,1890-03-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,791.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0463-2,JOHN WILHOLM,1883-11-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,792.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0464-2,WM WILKSON,1879-11-13,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,794.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0465-2,ROBERT WITTKE,1878-10-05,,12/31,01/01,Unspecified,,Industrial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,796.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0466-2,ALBERT WILLARD,1887-10-06,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,798.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0467-1,HIRAM L BURCH,1893-08-09,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,799.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0468-1,HIRAM L BURCH,1897-12-13,,12/31,01/01,Unspecified,,Unspecified,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,800.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0469-1,DAVID BUTCHER,1895-04-06,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,802.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0469-2,ED WILSON,1884-01-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,803.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0470-1,DYSON BYERS,1898-11-21,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,806.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0470-2,ABRAM WINNIE,1879-12-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,807.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0471-2,C A WOOD,1890-03-22,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,809.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0472-2,JOSEPH L WOODBURY,1894-11-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,810.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0473-1,JAMES COX,1895-01-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,811.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0473-2,M WOODARD,1880-06-14,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,812.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0474-2,J N WRIGHT,1886-04-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,814.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0475-2,JOHN T WRIGH,1889-11-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,816.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0476-2,JOHN T WRIGH,1887-09-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,818.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0477-1,GEORGE DEAN,1895-10-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,819.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0477-2,J N WRIGHT,1879-04-10,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,820.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0478-2,J N WRIGHT,1890-05-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,822.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0479-1,WILLIAM V DOYLE,1905-06-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,823.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0479-2,N C YEATES,1883-07-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,824.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,048-2,JOHN BUCKINGHAM,1889-09-19,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,826.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0480-1,WILLIAM V DOYLE,1893-07-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,827.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0480-2,ALBERT J YERXA,1889-09-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,828.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0481-1,ALEXANDER MCCALL,1894-10-19,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,829.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0481-2,GEORGE YOUNG,1886-06-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,830.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0482-2,R YOUNG,1895-07-31,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,832.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0483-1,JESSE COX,1893-03-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,833.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0487-1,PATRICK FLAVIN,1902-06-25,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,841.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,049-2,PATRICK BURNS,1879-10-31,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,848.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0491-2,US FOREST SERVICE,1878-07-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,851.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0493-2,US FOREST SERVICE,1897-02-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,855.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0495-1,CLIFFORD/JANICE SNYDER,1882-05-26,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,858.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0495-2,WILLIAM ELMENDORF,1891-05-26,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,859.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0496-1,MILAN S HARMON,1896-07-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,860.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0496-2,T J ORMSBY,1905-03-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,861.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0497-2,AARON NYSWANGER,1878-03-12,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,863.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0498-2,JACOB MUSSER,1894-01-20,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,865.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0499-2,US FOREST SERVICE,1907-05-30,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,867.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,050-2,GEORGE BURROUGHS,1890-09-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,869.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0501-1,HENRY & STEVE BRUCH,1883-07-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,872.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0501-2,US FOREST SERVICE,1893-07-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,873.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0502-2,FRANK E HOBERT,1885-08-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,875.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0506-1,JOHN MOWATT,1901-08-15,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,882.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0507-2,ARTHUR HARVEY,1896-03-02,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,885.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0509-2,FRANK KLEEMENS,1895-07-05,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,889.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,051-2,GEORGE BURROUGHS,1890-09-27,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,891.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0510-2,WM HALL,1896-03-31,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,893.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0513-2,JOHN WISE,1906-11-15,,12/31,01/01,Unspecified,,Unspecified,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,899.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0514-1,AZARIE RICARD,1893-05-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,900.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0514-2,MARGARET MCCARTHY,1896-05-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,901.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0515-1,HARRY D RUNKEL,1892-06-20,,12/31,01/01,Unspecified,,Unspecified,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,902.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0516-1,HARRY D RUNKEL,1892-06-18,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,904.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0516-2,JOHN J MCCALL,1891-08-24,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,905.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0517-1,HARRY D RUNKEL,1891-08-15,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,906.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0518-1,GEORGE RUNKEL,1890-09-19,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,908.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0519-2,F H LONG,1889-01-28,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,911.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,052-2,C W BUSH,1899-04-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,913.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0520-2,US FOREST SERVICE,1906-11-01,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,915.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0521-2,US FOREST SERVICE,1906-05-29,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,Forest Service (USFS),,,Unspecified,,Bad SiteUUID,917.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Permit,0522-1,SWEENEY,1899-09-04,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,918.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0525-1,JENNIE VANOCHER,1889-07-23,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,924.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0525-2,GORDELIA MINING CO,1906-01-08,,12/31,01/01,Unspecified,,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,925.0
SD_Water Allocation,SDDENR,,SD_Consumptive Use,,,,,,,,,0.0,Cancelled,0526-2,HARNEY PEAK TIN MMM,1885-05-18,,12/31,01/01,Unspecified,,Industrial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad SiteUUID,927.0
